,id,T,in,out,Room,Stay Time,Been Room5,Been Room6,Rooms Count,Been Room4
849,12891,84.91666666666667,30850,34926,mainHall,32,0,0,5,0
850,12894,48.29596412556054,32380,43150,mainHall,87,0,0,9,0
851,12900,61.09090909090909,30940,34972,poster,27,0,0,6,0
852,12902,89.59210526315788,34470,41279,hallA,79,0,0,7,0
853,12906,70.1025641025641,40130,42864,other,46,0,0,4,0
854,12909,57.49743589743589,31780,42992,mainHall,134,0,0,9,0
855,12916,84.04878048780488,31900,42238,mainHall,83,0,0,9,0
856,12918,56.8936170212766,35220,43242,mainHall,85,0,0,7,0
857,12925,59.40331491712706,32410,43162,mainHall,88,0,0,11,0
858,12927,63.2754491017964,31200,41767,mainHall,120,0,0,9,0
859,12930,63.6938775510204,32220,35341,mainHall,41,0,0,5,0
860,12933,119.18055555555556,32400,40981,hallB,97,0,0,7,0
861,12935,93.11267605633805,32340,38951,other,94,1,0,8,0
862,12937,98.55102040816328,32040,41698,mainHall,83,0,0,9,0
863,12939,63.64204545454545,31880,43081,mainHall,137,0,0,7,0
864,12943,196.3,33170,41022,hallB,110,0,0,5,0
865,12944,79.4074074074074,32570,41146,hallB,66,0,0,9,0
866,12945,79.12711864406779,32220,41557,mainHall,127,0,0,7,0
867,12946,131.69642857142858,33760,41135,hallB,58,0,0,7,0
868,12947,72.30693069306929,33760,41063,other,107,0,0,8,0
869,12950,87.37588652482269,30780,43100,mainHall,104,0,0,10,0
870,12953,56.5,31670,42857,exhibition,42,0,0,12,0
871,12960,242.77777777777766,32530,41270,room5,136,1,0,5,0
872,12968,154.3709677419355,32260,41831,room5,145,1,0,7,0
873,12974,44.3015873015873,40610,43401,exhibition,30,0,0,6,0
874,12977,103.26363636363637,30720,42079,mainHall,91,0,0,8,0
875,12982,57.7004608294931,30700,43221,mainHall,103,0,0,9,0
876,12984,70.49375,31650,42929,mainHall,87,0,0,9,0
877,12986,87.10084033613445,32610,42975,mainHall,110,0,0,7,0
878,12988,134.5,32610,40411,hallB,93,0,0,6,0
879,12995,81.03278688524591,31330,41216,mainHall,86,0,0,8,0
880,12998,95.38016528925621,30800,42341,mainHall,97,0,0,8,0
881,13001,170.97619047619048,34030,41211,hallB,92,0,0,6,0
882,13003,123.3,31720,42817,mainHall,86,0,0,7,0
883,13004,55.04166666666666,33400,41326,hallB,76,0,0,10,0
884,13005,75.86013986013988,30780,41628,mainHall,122,0,0,9,0
885,13009,77.34586466165413,31180,41467,mainHall,84,0,0,9,0
886,13011,162.45833333333334,33710,41508,hallB,102,0,0,6,0
887,13021,44.9010989010989,30610,42868,mainHall,107,0,0,12,0
888,13022,74.75193798449612,31910,41553,mainHall,76,0,0,10,0
889,13024,83.29927007299271,30580,41992,mainHall,84,0,0,10,0
890,13029,108.26315789473685,33650,39821,hallC,68,0,0,6,0
891,13030,51.602803738317746,31940,42983,mainHall,112,0,0,10,0
892,13036,69.13953488372093,31730,43622,mainHall,98,0,0,9,0
893,13039,73.66257668711657,31270,43277,mainHall,127,0,0,9,0
894,13041,49.05625,30670,38519,exhibition,49,0,0,10,0
895,13050,67.07142857142857,41030,42908,room2,27,0,0,4,0
896,13051,79.92523364485982,32700,41252,other,117,0,0,8,0
897,13055,116.44262295081968,33280,40383,hallB,81,0,0,6,0
898,13057,77.0,31280,38364,mainHall,87,0,0,7,0
899,13065,54.84331797235023,31340,43241,mainHall,58,0,0,13,0
900,13067,165.74418604651163,33810,40937,hallB,81,0,0,6,0
901,13072,55.32258064516129,31170,43175,mainHall,91,0,0,11,0
902,13083,130.33333333333334,34120,39594,hallC,73,0,0,6,0
903,13085,57.78199052132702,30720,42912,mainHall,92,0,0,12,0
904,13086,41.87628865979381,31540,35602,mainHall,38,0,0,8,0
905,13092,62.87368421052632,30880,42826,mainHall,89,0,0,11,0
906,13096,170.10714285714286,32240,41766,room5,142,1,0,6,0
907,13100,132.17543859649123,32940,40474,other,81,0,0,7,0
908,13105,80.86206896551724,32130,41510,mainHall,88,0,0,8,0
909,13106,81.0574712643678,33310,40362,hallB,74,0,0,8,0
910,13112,75.61616161616162,32380,39866,hallC,77,0,0,8,0
911,13117,219.4838709677419,34390,41194,hallB,93,0,0,6,0
912,13121,64.90434782608696,31510,38974,room5,86,1,0,10,0
913,13122,75.99363057324841,31470,43401,mainHall,104,0,0,8,0
914,13125,117.84057971014492,33100,41231,hallB,106,0,0,7,0
915,13132,166.68965517241378,31750,41418,room5,144,1,0,7,0
916,13135,46.36206896551725,32490,43246,mainHall,122,0,0,9,0
917,13137,75.5,32430,39678,hallB,79,0,0,7,0
918,13146,177.37209302325581,33530,41157,hallC,88,0,0,6,0
919,13147,125.47826086956522,31360,42904,mainHall,117,0,0,6,0
920,13152,89.53658536585365,32290,43303,mainHall,84,0,0,8,0
921,13154,67.66467065868264,32300,43600,mainHall,119,0,0,9,0
922,13155,42.43859649122807,32640,35059,mainHall,27,0,0,5,0
923,13164,206.70731707317074,33060,41535,other,125,0,0,6,0
924,13165,56.93229166666666,32320,43251,mainHall,93,0,0,10,0
925,13172,66.78169014084507,32490,41973,mainHall,72,0,0,8,0
926,13178,51.2972972972973,31630,43018,mainHall,129,0,0,8,0
927,13182,86.03370786516855,32710,40367,hallB,77,0,0,8,0
928,13189,62.47826086956522,32550,41172,mainHall,69,0,0,8,0
929,13197,90.24528301886794,32120,41686,hallB,74,0,0,9,0
930,13199,129.5,32740,39733,hallB,77,0,0,6,0
931,13204,158.8679245283019,32700,41120,other,122,0,0,6,0
932,13207,67.98850574712644,31520,43350,other,87,0,0,9,0
933,13208,71.36363636363636,31970,42175,mainHall,84,0,0,8,0
934,13213,85.93150684931507,30610,43156,mainHall,97,0,0,9,0
935,13215,80.32142857142857,30710,41955,mainHall,126,0,0,9,0
936,13217,80.03030303030303,31240,41804,mainHall,83,0,0,8,0
937,13218,94.51754385964912,32030,42805,mainHall,109,0,0,7,0
938,13219,58.85576923076921,30820,43062,mainHall,96,0,0,11,0
939,13223,66.39310344827587,32010,41637,mainHall,65,0,0,8,0
940,13225,52.2421875,31500,38187,hallB,42,0,0,9,0
941,13229,190.17647058823533,32090,41789,room5,147,1,0,6,0
942,13231,79.47887323943662,33480,39123,exhibition,47,0,0,6,0
943,13232,111.6,34120,40816,hallB,94,0,0,7,0
944,13234,112.02564102564102,32630,41368,hallC,111,0,0,7,0
945,13236,224.23076923076923,32530,41275,room5,136,1,0,5,0
946,13238,182.5,30620,41570,room5,147,1,0,6,0
947,13242,130.7608695652174,33360,39375,hallC,74,0,0,7,0
948,13243,185.1090909090909,31410,41591,room5,145,1,0,6,0
949,13246,126.09433962264151,34490,41173,other,75,0,0,5,0
950,13247,61.356097560975606,30740,43318,mainHall,107,0,0,8,0
951,13248,90.96268656716421,30620,42809,mainHall,88,0,0,10,0
952,13251,180.5192307692308,32320,41707,other,152,1,0,6,0
953,13252,79.27439024390246,30600,43601,mainHall,122,0,0,10,0
954,13253,66.88372093023256,31800,43304,mainHall,138,0,0,9,0
955,13263,135.55555555555554,32360,37240,room2,68,0,0,4,0
956,13271,90.09574468085108,31970,40439,hallB,77,0,0,8,0
957,13272,92.96,30930,35578,exhibition,39,0,0,5,0
958,13279,63.469613259668506,31450,42938,mainHall,92,0,0,10,0
959,13283,68.74757281553399,30890,37971,mainHall,86,0,0,6,0
960,13284,72.32214765100672,31930,42706,mainHall,94,0,0,8,0
961,13288,137.29508196721312,32540,40915,hallB,104,0,0,6,0
962,13289,82.1159420289855,33900,39566,hallB,80,0,0,7,0
963,13292,203.74,30840,41027,room5,137,1,0,6,0
964,13300,184.2340425531915,27430,44748,register,221,0,1,6,0
965,13304,61.6829268292683,31000,41116,exhibition,54,0,0,10,0
966,13308,81.5,31370,41639,mainHall,90,0,0,9,0
967,13311,69.39449541284404,32800,40364,other,78,0,0,8,0
968,13313,78.81395348837209,32550,42717,mainHall,108,0,0,8,0
969,13315,79.29347826086956,31110,38405,mainHall,80,0,0,8,0
970,13319,158.8085106382979,34140,41604,hallB,81,0,0,7,0
971,13322,148.09677419354838,29100,42873,service,168,0,1,6,0
972,13326,116.32967032967035,31250,41836,mainHall,90,0,0,7,0
973,13328,70.9054054054054,31510,42004,mainHall,110,0,0,10,0
974,13330,60.18796992481203,31140,39145,room5,86,1,0,8,0
975,13332,184.0576923076923,32260,41831,room5,146,1,0,6,0
976,13334,75.15789473684211,30750,42174,mainHall,89,0,0,8,0
977,13339,60.644736842105246,37020,41629,other,44,0,1,5,0
978,13340,125.70149253731344,32790,41212,hallB,100,0,0,7,0
979,13344,75.88571428571429,31890,34546,room2,16,0,0,5,1
980,13347,44.38800000000001,32000,43097,mainHall,128,0,0,10,0
981,13350,70.68269230769229,32970,40321,hallB,65,0,0,8,0
982,13351,56.89175257731959,32040,43077,mainHall,74,0,0,10,0
983,13358,74.1328125,30590,40079,hallB,67,0,0,10,0
984,13359,82.75555555555556,32030,43202,mainHall,108,0,0,8,0
985,13360,192.0681818181818,33350,41801,exhibition,132,0,0,5,0
986,13363,88.0703125,31670,42943,mainHall,87,0,0,9,0
987,13366,179.53658536585363,33820,41181,other,62,0,0,5,0
988,13367,134.2469135802469,30880,41754,room5,146,1,0,7,0
989,13369,59.98,32660,38658,mainHall,71,0,0,7,0
990,13370,73.32926829268294,31250,43276,mainHall,119,0,0,10,0
991,13372,86.29787234042553,32420,40532,other,132,0,0,8,0
992,13376,65.78181818181818,32400,43254,mainHall,95,0,0,12,0
993,13377,93.39495798319328,30950,42064,mainHall,81,0,0,9,0
994,13378,82.37037037037038,31230,37902,exhibition,74,0,0,6,0
995,13381,104.82089552238806,33840,40863,hallB,98,0,0,7,0
996,13382,59.66666666666666,31950,35172,exhibition,33,0,0,6,0
997,13383,130.1304347826087,32750,41729,hallC,110,0,0,9,0
998,13386,91.77941176470587,31450,37691,mainHall,82,0,0,5,0
999,13388,71.68987341772151,31950,43277,mainHall,104,0,0,10,0
1000,13405,103.72043010752688,31840,41486,mainHall,88,0,0,6,0
1001,13408,35.333333333333336,41880,43046,other,19,0,0,4,0
1002,13412,177.29787234042553,32970,41303,other,125,0,0,6,0
1003,13423,79.10714285714286,32270,41130,recreationArea,61,0,0,10,0
1004,13424,93.03960396039604,32200,41597,mainHall,126,0,0,6,0
1005,13425,183.51515151515147,33380,39436,other,99,0,0,6,0
1006,13428,69.65116279069767,31320,43300,mainHall,127,0,0,11,0
1007,13431,68.45890410958904,31330,41325,hallB,66,0,0,8,0
1008,13434,65.03067484662577,31140,41740,mainHall,78,0,0,8,0
1009,13435,90.5037037037037,30890,43108,mainHall,111,0,0,9,0
1010,13436,78.47096774193548,30740,42903,mainHall,115,0,0,9,0
1011,13441,51.95338983050848,31060,43321,mainHall,95,0,0,11,0
1012,13442,235.0,32520,41215,room5,134,1,0,5,0
1013,13448,81.11570247933885,31840,41655,mainHall,101,0,0,8,0
1014,13450,68.09016393442622,34390,42697,mainHall,59,0,0,7,0
1015,13454,129.16417910447763,32800,41454,hallB,106,0,0,7,0
1016,13456,88.45794392523365,31780,41245,mainHall,71,0,0,6,0
1017,13457,56.40714285714286,35000,42897,exhibition,43,0,0,9,0
1018,13460,103.36923076923077,30110,43548,exhibition,155,0,1,6,0
1019,13464,92.67058823529413,33810,41687,hallA,110,0,0,6,0
1020,13473,67.60588235294118,31700,43193,mainHall,97,0,0,9,0
1021,13481,91.33898305084746,32090,42868,mainHall,132,0,0,9,0
1022,13483,114.13333333333334,32750,41310,hallA,111,0,0,7,0
1023,13484,80.4,30820,43282,mainHall,95,0,0,10,0
1024,13485,82.0,32340,43246,mainHall,136,0,1,8,0
1025,13486,166.43589743589746,33930,40421,other,107,0,0,6,0
1026,13491,78.98540145985402,32080,42901,mainHall,113,0,0,8,0
1027,13495,99.5625,31570,42721,mainHall,101,0,0,9,0
1028,13496,60.421875,31450,35317,mainHall,32,0,0,7,0
1029,13498,96.95689655172414,31720,42967,mainHall,143,0,0,9,0
1030,13499,94.56578947368419,33900,41087,hallB,98,0,0,8,0
1031,13504,78.70289855072464,30940,41801,mainHall,118,0,0,8,0
1032,13505,96.38235294117644,30920,37474,exhibition,63,0,0,7,0
1033,13518,76.58620689655173,32460,43565,mainHall,113,0,0,9,0
1034,13521,62.80681818181818,37540,43067,mainHall,32,0,0,7,0
1035,13535,49.81042654028435,32500,43010,mainHall,87,0,0,9,0
1036,13536,79.1,33190,41100,hallA,89,0,0,7,0
1037,13542,92.61855670103093,32610,41594,hallC,105,0,0,9,0
1038,13547,61.763736263736256,32120,43361,mainHall,99,0,0,10,0
1039,13551,76.37179487179488,31390,43304,mainHall,124,0,0,9,0
1040,13553,88.9142857142857,30730,43178,mainHall,142,0,0,10,0
1041,13556,62.454022988505756,32150,43017,mainHall,93,0,0,9,0
1042,13558,71.7948717948718,32300,37900,exhibition,47,0,0,6,0
1043,13562,78.42281879194631,30630,42315,mainHall,128,0,0,11,0
1044,13563,58.06034482758621,31130,37865,mainHall,78,0,0,6,0
1045,13564,80.75,32130,37621,mainHall,78,0,0,5,0
1046,13569,58.670103092783506,31570,42952,mainHall,90,0,0,8,0
1047,13571,82.27891156462584,31010,43105,mainHall,148,0,0,8,0
1048,13572,82.26530612244899,32450,40512,hallB,64,0,0,7,0
1049,13573,81.38571428571429,32080,37777,hallB,42,0,0,7,0
1050,13575,76.04545454545455,31420,41458,other,51,0,0,10,0
1051,13578,44.48979591836735,37170,41530,hallB,36,0,1,7,0
1052,13581,55.99470899470899,32310,42893,mainHall,121,0,0,8,0
1053,13585,133.4909090909091,33910,41252,hallB,93,0,0,6,0
1054,13588,62.25,30870,42822,other,75,0,0,12,0
1055,13591,53.96666666666667,33470,43184,mainHall,67,0,0,11,0
1056,13592,189.02564102564102,34070,41442,hallA,115,0,0,5,0
1057,13595,105.03333333333332,33270,39572,hallB,65,0,0,7,0
1058,13603,62.775510204081634,31380,37532,exhibition,46,0,0,9,0
1059,13605,71.20388349514563,33400,40734,other,113,0,0,9,0
1060,13606,59.76811594202898,30850,43222,mainHall,89,0,0,10,0
1061,13610,65.92727272727272,39150,42776,mainHall,31,0,0,6,0
1062,13612,54.36363636363637,39160,42748,room4,32,0,0,5,1
1063,13613,85.21978021978022,31330,39085,room5,86,1,0,9,0
1064,13619,50.54605263157895,35230,42913,mainHall,69,0,0,7,0
1065,13621,83.0,34270,43068,mainHall,60,0,0,9,0
1066,13623,97.0909090909091,31270,37678,mainHall,80,0,0,5,0
1067,13627,53.51674641148325,32040,43225,mainHall,98,0,0,8,0
1068,13630,60.136585365853655,31000,43328,recreationArea,72,0,0,12,0
1069,13638,78.8205128205128,32400,41622,mainHall,86,0,0,9,0
1070,13640,35.77064220183486,31980,35879,mainHall,35,0,0,8,0
1071,13641,253.3333333333333,34090,40930,other,114,0,0,5,0
1072,13642,62.72992700729928,30870,39464,room5,86,1,0,10,0
1073,13648,125.85,33950,41501,hallB,81,0,0,6,0
1074,13650,68.63541666666667,32440,39029,room5,82,1,0,8,0
1075,13658,70.82442748091603,32550,41828,other,77,0,0,9,0
1076,13660,184.9736842105264,33680,40709,hallB,97,0,0,6,0
1077,13662,71.21348314606742,30620,43296,mainHall,101,0,0,8,0
1078,13669,115.38356164383562,32960,41383,hallB,96,0,0,7,0
1079,13673,111.71830985915493,33710,41642,hallB,98,0,0,7,0
1080,13674,78.05645161290323,32150,41829,mainHall,102,0,0,7,0
1081,13677,130.85,33250,41101,hallB,81,0,0,7,0
1082,13680,72.2027972027972,31000,41325,mainHall,87,0,0,10,0
1083,13686,99.01315789473685,32750,40275,hallB,57,0,0,7,0
1084,13687,79.08403361344537,32060,41471,mainHall,87,0,0,8,0
1085,13688,72.2720588235294,31820,41649,mainHall,69,0,0,9,0
1086,13691,59.7939393939394,31640,41506,mainHall,79,0,0,8,0
1087,13698,103.13636363636364,31560,42905,mainHall,91,0,0,8,0
1088,13700,69.01739130434783,32840,40777,hallB,82,0,0,11,0
1089,13702,80.88028169014085,31490,42975,mainHall,133,0,0,6,0
1090,13716,130.16129032258064,32710,40780,hallB,102,0,0,6,0
1091,13721,56.95238095238096,30660,39032,other,113,1,0,9,0
1092,13727,127.26470588235294,31000,35327,exhibition,46,0,0,4,0
1093,13728,101.2093023255814,32700,41404,other,127,0,0,9,0
1094,13731,104.78461538461538,33680,40491,other,72,0,0,7,0
1095,13735,40.944444444444436,32120,35068,mainHall,32,0,0,6,0
1096,13738,73.75,34290,41075,other,51,0,0,8,0
1097,13741,122.53333333333332,32170,41360,room5,131,1,0,7,0
1098,13744,54.01785714285714,31970,38020,mainHall,38,0,0,8,0
1099,13746,227.4,32250,41346,room5,140,1,0,5,0
1100,13747,82.40131578947368,30920,43445,mainHall,110,0,0,10,0
1101,13752,75.6991150442478,34680,43234,mainHall,53,0,0,9,0
1102,13753,112.07575757575758,33610,41007,hallC,105,0,0,6,0
1103,13775,116.94736842105264,33650,40316,hallB,80,0,0,8,0
1104,13778,81.36974789915966,31800,41483,mainHall,87,0,0,10,0
1105,13786,88.23931623931624,32550,42874,mainHall,98,0,0,7,0
1106,13790,95.09345794392523,31840,42015,mainHall,83,0,0,8,0
1107,13794,69.70186335403727,32050,43272,mainHall,132,0,0,10,0
1108,13799,87.68,30590,41550,mainHall,88,0,0,9,0
1109,13801,72.10429447852759,31320,43073,mainHall,107,0,0,8,0
1110,13804,42.12941176470589,39250,42831,mainHall,31,0,0,7,0
1111,13805,44.3793103448276,40270,42844,exhibition,21,0,0,6,0
1112,13813,54.6864864864865,31020,41137,exhibition,56,0,0,11,0
1113,13817,81.66949152542372,32460,42097,mainHall,81,0,0,9,0
1114,13820,85.84671532846716,31160,42921,mainHall,90,0,0,10,0
1115,13824,101.51960784313722,32410,42765,mainHall,81,0,0,7,0
1116,13826,50.5771812080537,35360,42896,mainHall,92,0,0,5,0
1117,13828,94.47540983606558,31230,42756,recreationArea,68,0,0,9,0
1118,13838,170.90384615384616,32790,41677,hallA,111,0,0,6,0
1119,13843,122.81111111111113,30680,41733,mainHall,89,0,0,9,0
1120,13844,114.85,32680,39571,hallB,82,0,0,6,0
1121,13849,54.278538812785385,31220,43107,mainHall,111,0,0,10,0
1122,13853,87.58,32510,41268,other,80,0,0,6,0
1123,13854,124.44827586206895,31980,42807,room2,95,0,0,8,0
1124,13860,146.6769230769231,32310,41844,room5,144,1,0,6,0
1125,13868,130.3181818181818,32720,41321,hallA,108,0,0,6,0
1126,13869,68.44827586206897,31740,37695,other,49,0,0,7,0
1127,13872,70.2125,30960,42194,mainHall,130,0,0,9,0
1128,13873,77.95238095238095,31980,43439,mainHall,109,0,0,9,0
1129,13876,84.39024390243901,30740,41120,mainHall,86,0,0,8,0
1130,13878,79.22105263157894,30680,38206,mainHall,83,0,0,8,0
1131,13881,84.62222222222222,32560,40176,hallB,87,0,0,8,0
1132,13884,96.056,31190,43197,mainHall,100,0,0,9,0
1133,13890,105.11818181818182,31340,42903,exhibition,149,0,1,6,0
1134,13894,75.40594059405942,33070,40686,hallB,99,0,0,8,0
1135,13896,71.75630252100841,33130,41669,other,134,0,0,10,0
1136,13900,158.0925925925926,32900,41437,exhibition,92,0,0,5,0
1137,13901,42.68941979522185,30890,43398,mainHall,93,0,0,13,0
1138,13903,31.21,32530,35651,mainHall,34,0,0,7,0
1139,13905,160.55,34350,40772,hallB,85,0,0,6,0
1140,13908,108.40322580645164,33430,40151,hallC,92,0,0,7,0
1141,13912,135.03773584905662,32470,39627,hallB,66,0,0,6,0
1142,13920,187.52380952380955,33170,41046,hallB,109,0,0,6,0
1143,13921,69.41104294478528,31630,42944,mainHall,146,0,0,10,0
1144,13922,60.140350877192965,32610,42894,room2,60,0,0,9,0
1145,13924,80.42857142857143,31040,41737,mainHall,95,0,0,8,0
1146,13929,58.6,30930,41478,mainHall,98,0,0,9,0
1147,13934,53.21582733812949,35280,42677,mainHall,62,0,0,10,0
1148,13938,157.76923076923075,30900,41155,room5,142,1,0,6,0
1149,13939,97.78,32020,41798,mainHall,87,0,0,7,0
1150,13945,38.153846153846146,32530,35506,mainHall,31,0,0,6,0
1151,13947,72.54385964912281,30880,43285,mainHall,118,0,0,8,0
1152,13948,74.26845637583892,32250,43316,mainHall,117,0,0,10,0
1153,13951,79.95833333333333,31600,43114,mainHall,117,0,0,9,0
1154,13955,96.04411764705885,33330,39861,hallC,85,0,0,7,0
1155,13958,77.24647887323944,32300,43269,mainHall,110,0,0,8,0
1156,13959,106.83168316831684,31240,42030,mainHall,90,0,0,7,0
1157,13963,90.9090909090909,32230,43230,mainHall,71,0,0,8,0
1158,13966,76.77192982456141,30910,35286,other,36,0,0,8,0
1159,13970,48.20325203252033,31530,43388,recreationArea,62,0,0,11,0
1160,13977,80.11475409836065,37820,42707,other,46,0,0,7,0
1161,13982,202.65432098765442,28310,44725,other,234,0,1,5,0
1162,13984,90.52808988764043,33030,41087,other,74,0,0,7,0
1163,13986,114.921875,31450,38805,other,109,1,0,8,0
1164,13990,91.84210526315788,31240,41710,mainHall,87,0,0,8,0
1165,13991,52.2,39020,42935,mainHall,52,0,0,5,0
1166,13992,66.84939759036145,31240,42337,mainHall,89,0,0,9,0
1167,14001,74.19333333333333,30710,41839,mainHall,104,0,0,8,0
1168,14002,87.58695652173913,30790,42877,mainHall,90,0,0,9,0
1169,14015,118.95604395604396,31030,41855,mainHall,92,0,0,7,0
1170,14018,96.95061728395063,33130,40983,other,116,0,0,9,0
1171,14021,39.53703703703704,38630,42900,other,26,0,0,8,0
1172,14022,89.54901960784314,32640,41774,mainHall,80,0,0,7,0
1173,14024,78.22297297297297,31500,43077,mainHall,126,0,0,8,0
1174,14033,98.39,31860,41699,mainHall,88,0,0,7,0
1175,14039,179.7560975609756,33780,41150,hallB,101,0,0,5,0
1176,14041,93.984496124031,30950,43074,mainHall,123,0,0,8,0
1177,14044,103.5047619047619,32190,43058,mainHall,117,0,0,8,0
1178,14045,70.87412587412587,31860,41995,mainHall,129,0,0,7,0
1179,14047,88.1640625,30650,41935,mainHall,127,0,0,8,0
1180,14048,112.984375,30760,37991,mainHall,88,0,0,6,0
1181,14051,135.43859649122808,32780,40500,hallB,100,0,0,7,0
1182,14052,95.5625,30990,41693,mainHall,93,0,0,9,1
1183,14056,71.992,32570,41569,mainHall,91,0,0,7,0
1184,14063,165.6511627906977,32470,39593,hallB,84,0,0,6,0
1185,14066,181.46341463414643,34280,41720,other,114,0,0,6,0
1186,14077,55.34782608695652,38970,42789,mainHall,32,0,0,6,0
1187,14080,161.30232558139534,34390,41326,hallB,96,0,0,6,0
1188,14081,177.8695652173913,33170,41352,hallB,111,0,0,7,0
1189,14084,88.71774193548387,31900,42901,mainHall,91,0,0,10,0
1190,14086,134.8913043478261,33270,39475,hallB,80,0,0,6,0
1191,14090,81.68656716417911,32330,43276,mainHall,143,0,0,9,0
1192,14091,68.24260355029585,31950,43483,mainHall,122,0,0,9,0
1193,14094,88.6375,31720,38811,other,110,1,0,9,0
1194,14095,152.58139534883722,34430,40991,other,98,0,0,6,0
1195,14098,74.73214285714286,33270,41640,hallC,100,0,0,9,0
1196,14100,102.02777777777777,31950,42969,mainHall,88,0,0,10,0
1197,14101,79.93571428571428,32030,43221,mainHall,136,0,0,8,0
1198,14104,65.26256983240224,30650,42332,mainHall,108,0,0,9,0
1199,14107,90.35820895522386,33780,39834,hallB,74,0,0,7,0
1200,14108,95.72222222222223,30940,37832,mainHall,42,0,0,6,0
1201,14110,66.79775280898876,31440,43330,mainHall,100,0,0,11,0
1202,14115,78.1655172413793,32020,43354,mainHall,109,0,0,8,0
1203,14116,57.306451612903224,32200,42859,mainHall,96,0,0,11,0
1204,14121,65.79503105590062,31440,42033,mainHall,75,0,0,10,0
1205,14130,71.14285714285714,31450,42904,mainHall,136,0,0,9,0
1206,14132,81.96899224806202,31240,41814,mainHall,87,0,0,10,0
1207,14134,106.70833333333331,33020,40703,hallB,85,0,0,8,0
1208,14135,177.82926829268294,34100,41391,hallB,89,0,0,6,0
1209,14140,92.64516129032258,31670,43158,mainHall,105,0,0,7,0
1210,14143,58.63076923076922,30770,42203,mainHall,89,0,0,12,0
1211,14146,88.44055944055944,30730,43377,mainHall,108,0,0,8,0
1212,14148,158.475,34030,40369,hallC,74,0,0,6,0
1213,14154,58.55844155844157,38580,43089,mainHall,53,0,0,8,0
1214,14159,101.78504672897196,32270,43161,mainHall,97,0,0,8,0
1215,14165,68.224043715847,30610,43095,mainHall,58,0,0,13,0
1216,14168,150.19354838709674,32470,41782,other,74,0,0,6,0
1217,14176,185.125,33910,41315,hallC,113,0,0,5,0
1218,14180,84.86259541984732,30630,41747,mainHall,90,0,0,9,0
1219,14196,102.32941176470587,32650,41348,mainHall,78,0,0,7,0
1220,14197,73.2566371681416,32100,40378,hallB,62,0,0,8,0
1221,14200,63.052356020942405,31220,43263,mainHall,135,0,0,9,0
1222,14212,74.54347826086956,32430,42717,mainHall,95,0,0,7,0
1223,14214,47.208,37420,43321,mainHall,57,0,0,8,0
1224,14219,46.13375796178344,31750,38993,room5,81,1,0,9,0
1225,14223,94.06896551724138,32520,40704,hallB,76,0,0,8,0
1226,14224,92.74615384615385,31260,43317,mainHall,108,0,0,8,0
1227,14226,54.085714285714296,39300,43086,mainHall,29,0,0,6,0
1228,14231,54.246073298429316,31450,41811,mainHall,69,0,0,10,0
1229,14233,71.73451327433628,33420,41526,other,85,0,0,10,0
1230,14236,72.44827586206897,30680,43286,mainHall,98,0,0,10,0
1231,14238,115.84848484848484,33390,41036,hallB,89,0,0,7,0
1232,14241,71.61320754716981,31390,38981,room5,86,1,0,9,0
1233,14249,84.89075630252101,31660,41762,mainHall,89,0,0,8,0
1234,14250,97.44117647058823,31830,41769,mainHall,86,0,0,7,0
1235,14255,88.9396551724138,33470,43787,hallC,126,0,1,7,0
1236,14256,71.34782608695652,30980,39185,room5,86,1,0,10,0
1237,14261,74.52348993288591,31890,42994,mainHall,113,0,0,9,0
1238,14269,108.42105263157896,31280,41580,mainHall,88,0,0,8,0
1239,14272,165.02,33310,41561,hallA,113,0,0,6,0
1240,14273,127.03571428571428,33780,40894,hallB,86,0,0,6,0
1241,14280,91.7109375,31150,42889,mainHall,103,0,0,7,0
1242,14286,179.20512820512818,34100,41089,hallA,58,0,0,5,0
1243,14289,184.80487804878047,34140,41717,hallB,101,0,0,6,0
1244,14292,76.85106382978724,31660,38884,room5,87,1,0,9,0
1245,14297,62.437908496732035,31830,41383,hallB,78,0,0,10,0
1246,14300,93.26470588235294,33580,39922,hallC,67,0,0,7,0
1247,14301,193.075,33410,41133,hallB,107,0,0,6,0
1248,14305,157.7551020408163,33880,41610,hallB,101,0,0,6,0
1249,14306,72.40384615384616,31650,35415,exhibition,44,0,0,6,0
1250,14313,76.67088607594937,33050,39107,hallB,60,0,0,8,0
1251,14321,83.5,33480,40160,hallB,82,0,0,8,0
1252,14322,144.77083333333334,33460,40409,hallB,74,0,0,6,0
1253,14323,48.76829268292683,31410,43407,mainHall,138,0,0,12,0
1254,14325,28.382113821138212,40000,43491,mainHall,34,0,0,7,0
1255,14326,62.38323353293414,32390,42808,mainHall,77,0,0,8,0
1256,14330,63.6938775510204,31950,35071,mainHall,30,0,0,5,0
1257,14335,155.72549019607843,32850,40792,hallB,100,0,0,6,0
1258,14336,78.37414965986395,30620,42141,mainHall,134,0,0,8,0
1259,14338,67.71794871794873,36770,42052,mainHall,42,0,0,7,0
1260,14339,101.25301204819277,32280,40684,other,101,0,0,7,0
1261,14340,58.82352941176471,32290,43290,mainHall,93,0,0,11,0
1262,14343,72.14141414141416,34100,41242,hallA,67,0,0,6,0
1263,14347,141.72222222222226,33400,41053,hallB,94,0,0,6,0
1264,14348,74.36986301369862,30670,41528,mainHall,79,0,0,10,0
1265,14349,78.59047619047621,32070,40322,other,96,0,0,8,0
