,id,T,in,out,Room,Stay Time,Been Room5,Been Room6,Rooms Count,Been Room4
2318,15139,89.14117647058822,46860,62014,hallC,88,0,0,11,0
2319,15140,74.54123711340206,30700,45161,mainHall,163,0,0,9,0
2320,15141,91.05243445692885,37720,62031,hallB,86,0,0,14,0
2321,15142,82.8888888888889,46660,50390,exhibition,53,0,0,4,0
2322,15145,75.89017341040463,31830,44959,mainHall,146,0,0,11,0
2323,15152,343.3939393939394,29030,63026,register,526,0,1,5,0
2324,15154,55.952991452991455,32180,45273,mainHall,141,0,0,9,0
2325,15156,90.97093023255816,31690,62984,other,216,0,0,15,0
2326,15161,84.88333333333334,31400,61958,mainHall,161,0,0,16,0
2327,15162,46.08904109589041,37350,44079,mainHall,57,0,0,8,0
2328,15165,254.29661016949157,31270,61277,room5,430,1,0,10,0
2329,15166,117.86842105263158,30840,44277,mainHall,173,0,0,7,0
2330,15169,172.20338983050846,31390,61870,room5,409,1,0,12,0
2331,15170,117.86138613861387,50190,62094,hallA,114,0,0,8,0
2332,15174,62.082474226804116,31860,61970,recreationArea,126,0,0,16,0
2333,15176,95.78658536585364,30680,62098,mainHall,172,0,0,14,0
2334,15180,55.5,46240,49792,exhibition,49,0,0,6,0
2335,15181,96.040625,32280,63013,mainHall,167,0,0,14,0
2336,15182,118.78181818181818,30960,44026,mainHall,166,0,0,6,0
2337,15183,83.2,46600,50760,exhibition,34,0,0,5,0
2338,15184,114.8034188034188,48620,62052,hallD,79,0,0,9,0
2339,15185,313.0555555555556,32600,60775,room5,424,1,0,10,0
2340,15187,138.00862068965515,31060,63078,mainHall,175,0,0,15,0
2341,15194,118.20535714285714,30990,44229,mainHall,164,0,0,6,0
2342,15195,92.5072463768116,32220,44986,mainHall,166,0,0,9,0
2343,15196,97.43730886850152,31240,63102,mainHall,174,0,0,16,0
2344,15198,90.18591549295776,30760,62776,mainHall,173,0,0,14,0
2345,15199,104.33070866141732,31620,44870,mainHall,172,0,0,6,0
2346,15203,109.37419354838707,45350,62303,other,118,0,0,11,0
2347,15205,141.80578512396696,31550,65867,mainHall,165,0,0,12,0
2348,15207,44.97872340425533,35450,39678,other,40,0,0,5,0
2349,15214,85.24603174603175,31150,41891,mainHall,124,0,0,7,0
2350,15216,54.06172839506172,61250,65629,diningHall,38,0,0,7,0
2351,15222,92.62179487179488,32040,46489,mainHall,177,0,0,9,0
2352,15223,160.37762237762237,32520,55454,room5,326,1,0,10,0
2353,15227,104.05,45510,62158,hallB,89,0,0,12,0
2354,15228,110.24295774647888,31350,62659,mainHall,170,0,0,12,0
2355,15231,128.55072463768116,45440,63180,hallB,132,0,0,10,0
2356,15232,75.57600000000002,32660,42107,mainHall,109,0,0,6,0
2357,15233,49.43283582089552,36280,39592,other,28,0,0,6,0
2358,15234,127.54612546125462,32240,66805,mainHall,169,0,0,12,0
2359,15236,122.80808080808079,30980,67454,room2,162,0,0,11,0
2360,15238,107.88501742160278,32210,63173,mainHall,173,0,0,15,0
2361,15241,112.1132075471698,31290,66942,mainHall,158,0,0,13,0
2362,15242,102.94426229508196,31340,62738,mainHall,169,0,0,14,0
2363,15245,139.3406593406593,50080,62760,hallD,153,0,0,8,0
2364,15247,91.9673590504451,31850,62843,other,153,0,0,15,0
2365,15248,98.81318681318682,30670,66638,room4,223,0,0,15,1
2366,15250,125.22175732217572,32100,62028,mainHall,171,0,0,13,0
2367,15256,64.30263157894737,45160,50047,exhibition,56,0,0,8,0
2368,15257,40.77391304347826,35340,40029,exhibition,52,0,0,8,0
2369,15258,80.725,46680,49909,exhibition,48,0,0,4,0
2370,15259,127.61029411764706,45960,63315,hallD,122,0,0,11,0
2371,15260,111.56097560975607,31290,63308,mainHall,174,0,0,14,0
2372,15261,19.088888888888885,45930,46789,other,13,0,0,5,0
2373,15263,83.025,49050,62334,other,113,0,0,11,0
2374,15266,210.8125,45650,62515,other,236,0,0,7,0
2375,15269,45.27536231884058,46990,50114,other,45,0,0,7,0
2376,15271,87.7391304347826,32380,44488,mainHall,149,0,0,6,0
2377,15275,83.26896551724137,32410,44484,mainHall,149,0,0,10,0
2378,15277,117.15315315315316,31070,44074,mainHall,167,0,0,8,0
2379,15278,78.30701754385964,45220,63074,other,154,0,0,11,0
2380,15279,145.29482071713147,30960,67429,other,321,0,0,12,0
2381,15282,129.2134831460674,32020,66520,other,236,0,0,11,0
2382,15283,34.23664122137404,52750,57235,other,30,0,0,6,0
2383,15285,98.0,47000,62974,other,89,0,0,10,0
2384,15286,84.39622641509433,46290,50763,exhibition,62,0,0,5,0
2385,15287,35.141843971631204,35120,40075,other,55,0,0,7,0
2386,15288,88.18591549295775,31720,63026,mainHall,168,0,0,15,0
2387,15290,115.06578947368419,31020,66000,mainHall,193,0,0,12,1
2388,15291,84.68128654970761,33730,62691,other,162,0,0,15,0
2389,15293,110.45,32170,63096,mainHall,167,0,0,13,0
2390,15295,110.51574803149609,35040,63111,other,147,0,0,15,0
2391,15296,45.645161290322584,45080,46495,other,19,0,0,5,0
2392,15298,100.58823529411764,32290,63070,mainHall,168,0,0,14,0
2393,15301,106.22222222222223,31090,44474,mainHall,173,0,0,9,0
2394,15302,50.650793650793645,47100,50291,exhibition,41,0,0,6,0
2395,15303,107.58596491228072,32340,63002,mainHall,178,0,0,13,0
2396,15304,150.91954022988506,49870,63000,other,145,0,0,9,0
2397,15306,156.81290322580645,30890,55196,room5,238,1,0,12,0
2398,15309,83.57022471910112,32330,62081,mainHall,162,0,0,14,0
2399,15311,36.37254901960785,45210,47065,other,26,0,0,4,0
2400,15314,132.95049504950495,49510,62938,hallD,142,0,0,9,0
2401,15315,138.24137931034485,46790,62826,hallD,168,0,0,9,0
2402,15320,62.36619718309859,45680,50108,exhibition,43,0,0,7,0
2403,15321,82.24489795918367,46760,50790,exhibition,42,0,0,5,0
2404,15323,102.29787234042551,30630,45054,mainHall,173,0,0,7,0
2405,15324,124.02047781569964,30670,67008,mainHall,171,0,0,12,0
2406,15326,103.81528662420382,46490,62789,other,180,0,0,11,0
2407,15327,92.33093525179855,31490,44324,mainHall,167,0,0,9,0
2408,15329,96.79518072289156,30750,62886,mainHall,161,0,0,13,0
2409,15330,103.86858974358972,30690,63097,mainHall,170,0,0,11,0
2410,15332,100.97077922077924,31860,62959,mainHall,156,0,0,16,0
2411,15334,78.99242424242425,31910,63191,mainHall,162,0,0,16,0
2412,15337,96.92700729927007,31520,44799,mainHall,167,0,0,6,0
2413,15341,63.17821782178218,31700,44462,mainHall,148,0,0,9,0
2414,15342,88.52876712328766,30610,62923,mainHall,173,0,0,14,0
2415,15343,161.24215246636768,30470,66427,mainHall,171,0,0,10,0
2416,15344,96.46774193548387,32200,62105,mainHall,177,0,0,14,0
2417,15345,107.67391304347828,31100,45959,mainHall,174,0,0,8,0
2418,15347,79.49726775956285,32410,46958,mainHall,154,0,0,13,0
2419,15348,77.52380952380952,32450,43846,mainHall,145,0,0,6,0
2420,15352,76.72277227722772,31900,62896,mainHall,141,0,0,16,0
2421,15355,100.8688524590164,31100,61865,mainHall,162,0,0,14,0
2422,15357,135.51361867704279,31610,66437,mainHall,174,0,0,12,0
2423,15358,71.70737327188941,31070,62191,mainHall,145,0,0,15,0
2424,15359,62.61818181818182,49060,62836,hallB,97,0,0,11,0
2425,15361,36.54545454545455,45840,48252,other,27,0,0,6,0
2426,15362,99.8846153846154,45200,50394,exhibition,54,0,0,5,0
2427,15366,89.67696629213484,30920,62845,other,184,0,0,14,0
2428,15367,330.196261682243,27150,62481,register,517,0,1,6,0
2429,15370,107.28368794326241,31160,46287,mainHall,179,0,0,9,0
2430,15371,116.28195488721805,31190,62121,mainHall,183,0,0,15,0
2431,15372,129.04545454545453,46210,63244,hallD,169,0,0,9,0
2432,15375,91.1457725947522,31880,63143,mainHall,171,0,0,14,0
2433,15376,81.56896551724137,45580,50311,exhibition,40,0,0,6,0
2434,15379,100.16875,31200,63254,mainHall,167,0,0,14,0
2435,15381,64.58585858585859,31850,44638,mainHall,151,0,0,10,0
2436,15387,254.92941176470592,41370,63039,hallD,213,0,1,8,0
2437,15393,121.86454183266932,31920,62508,exhibition,183,0,0,13,0
2438,15394,80.33002481389578,30830,63203,mainHall,174,0,0,15,0
2439,15395,87.75247524752476,45340,63066,hallB,125,0,0,10,0
2440,15398,67.13793103448276,45170,47117,poster,20,0,0,4,0
2441,15401,91.98662207357859,35120,62624,other,164,0,0,13,0
2442,15405,88.55714285714286,30810,61805,mainHall,173,0,0,15,0
2443,15407,89.08132530120481,32550,62125,mainHall,158,0,0,15,0
2444,15408,340.07,28690,62697,register,302,0,1,6,0
2445,15409,121.93333333333334,31920,63013,mainHall,159,0,0,16,0
2446,15410,69.07936507936508,46160,50512,exhibition,43,0,0,6,0
2447,15416,92.950146627566,31260,62956,mainHall,157,0,0,15,0
2448,15418,94.32374100719423,49340,62451,other,179,0,0,8,0
2449,15420,124.44979919678715,32210,63198,mainHall,160,0,0,14,0
2450,15424,84.01851851851852,45610,50147,exhibition,46,0,0,5,0
2451,15428,134.21111111111108,50030,62109,hallD,96,0,0,9,0
2452,15429,79.61881188118812,31110,47193,mainHall,162,0,0,10,0
2453,15431,65.5953488372093,31580,45683,mainHall,161,0,0,10,0
2454,15434,108.6338028169014,31580,62432,mainHall,172,0,0,15,0
2455,15437,89.4761904761905,31700,65522,hallA,160,0,0,12,0
2456,15438,85.82191780821918,31260,62585,mainHall,177,0,0,16,0
2457,15439,98.88965517241378,31840,46179,mainHall,167,0,0,11,0
2458,15441,78.62155388471176,30640,62010,mainHall,176,0,0,15,0
2459,15445,115.06349206349206,48740,63238,other,99,0,0,10,0
2460,15447,92.18318318318322,31960,62657,mainHall,167,0,0,14,0
2461,15448,34.55384615384615,34820,39312,exhibition,39,0,0,6,0
2462,15451,123.12840466926072,30990,62634,mainHall,169,0,0,14,0
2463,15452,92.75,31830,61881,mainHall,183,0,0,14,0
2464,15453,83.2890625,31250,63233,other,164,0,0,14,0
2465,15455,140.86170212765958,50080,63321,other,160,0,0,8,0
2466,15456,94.81081081081079,46770,50278,exhibition,50,0,0,4,0
2467,15457,227.859649122807,50000,62988,hallD,129,0,0,6,0
2468,15458,44.828571428571436,45650,47219,other,17,0,0,5,0
2469,15460,137.01265822784808,30610,63082,mainHall,185,0,0,14,0
2470,15461,98.6892307692308,30670,62744,mainHall,154,0,0,15,0
2471,15466,122.656,32130,62794,mainHall,168,0,0,14,0
2472,15467,121.66055045871559,31300,44561,mainHall,170,0,0,7,0
2473,15469,91.8465909090909,30620,62950,other,181,0,0,16,0
2474,15475,94.08620689655173,32370,37827,mainHall,77,0,0,5,0
2475,15477,94.16504854368931,34920,44619,mainHall,118,0,0,6,0
2476,15479,88.84011627906976,32280,62841,mainHall,146,0,0,14,0
2477,15481,97.49529780564264,32030,63131,mainHall,178,0,0,14,0
2478,15482,95.06766917293233,31790,44434,mainHall,163,0,0,8,0
2479,15485,89.40974212034384,30770,61974,mainHall,154,0,0,14,0
2480,15489,104.30081300813008,50120,62949,hallB,155,0,0,10,0
2481,15490,115.62616822429906,50620,62992,hallA,96,0,0,9,0
2482,15498,108.00892857142857,32520,44617,mainHall,163,0,0,7,0
2483,15499,140.65503875968992,31610,67899,room2,203,0,0,12,0
2484,15500,97.978125,31330,62683,mainHall,171,0,0,15,0
2485,15502,102.52941176470587,49180,63124,hallD,177,0,0,8,0
2486,15504,92.52737752161384,30840,62947,mainHall,179,0,0,14,0
2487,15506,251.71551724137933,32530,61729,room5,416,1,0,8,0
2488,15507,84.81666666666666,45540,50629,exhibition,55,0,0,6,0
2489,15508,87.23308270676694,50520,62122,hallC,106,0,0,10,0
2490,15510,68.89411764705882,32580,44292,mainHall,142,0,0,8,0
2491,15512,108.60472972972971,30910,63057,mainHall,153,0,0,13,0
2492,15513,57.08333333333334,45220,49330,exhibition,55,0,0,6,0
2493,15515,61.65753424657535,32180,45683,mainHall,154,0,0,9,0
2494,15518,63.09615384615386,31600,41443,mainHall,85,0,0,12,0
2495,15519,108.04482758620688,30860,62193,mainHall,174,0,0,15,0
2496,15521,90.64688427299706,32100,62648,mainHall,166,0,0,15,0
2497,15525,66.42307692307692,46820,50274,exhibition,29,0,0,6,0
2498,15532,106.4375,32200,66260,other,188,0,0,12,0
2499,15533,109.68835616438356,31230,63259,mainHall,177,0,0,13,0
2500,15534,105.55194805194805,46380,62635,hallD,117,0,0,7,0
2501,15535,122.68939393939394,46900,63095,hallD,108,0,0,10,0
2502,15536,105.38688524590164,30630,62773,mainHall,163,0,0,16,0
2503,15537,66.15189873417721,45330,50556,exhibition,64,0,0,8,0
2504,15539,269.52941176470586,30690,62764,room5,478,1,0,9,0
2505,15542,101.658940397351,32260,62961,mainHall,160,0,0,15,0
2506,15543,106.78181818181818,50380,62126,other,128,0,0,9,0
2507,15550,104.2,31510,67980,other,175,0,0,13,1
2508,15551,153.3063063063063,45990,63007,hallB,122,0,0,8,0
2509,15552,30.8,35080,40008,other,46,0,0,8,0
2510,15558,117.28832116788321,30900,63037,other,203,0,0,14,0
2511,15559,121.84269662921349,30600,63132,mainHall,178,0,0,14,0
2512,15561,87.21739130434781,31980,42010,mainHall,123,0,0,7,0
2513,15562,75.79558011049724,49450,63169,hallB,78,0,0,10,0
2514,15563,76.90062111801242,32510,44891,mainHall,152,0,0,9,0
2515,15564,104.12666666666668,30790,62028,mainHall,160,0,0,15,0
2516,15568,74.3048780487805,32340,50619,mainHall,159,0,0,12,0
2517,15570,251.0760869565217,32270,55369,room5,176,1,0,9,0
2518,15571,151.95238095238096,50390,63154,hallD,172,0,0,8,0
2519,15575,69.04347826086956,45810,48986,poster,36,0,0,5,0
2520,15577,116.97426470588236,31270,63087,mainHall,166,0,0,14,0
2521,15580,57.649253731343286,38030,45755,mainHall,67,0,0,12,0
2522,15587,129.398406374502,30600,63079,mainHall,165,0,0,12,0
2523,15591,120.03448275862068,45250,62655,hallD,157,0,0,10,0
2524,15595,76.9825,31920,62713,other,180,0,0,13,0
2525,15598,84.36927223719677,30810,62111,mainHall,178,0,0,16,0
2526,15600,66.954802259887,32360,44211,mainHall,153,0,0,8,0
2527,15601,106.39622641509432,37940,66135,room2,223,0,0,10,0
2528,15602,246.7,50670,63005,hallD,121,0,0,7,0
2529,15603,83.71428571428571,32530,44250,mainHall,149,0,0,8,0
2530,15604,73.90144230769229,32460,63203,mainHall,161,0,0,14,0
2531,15605,130.59227467811158,31880,62308,mainHall,174,0,0,16,0
2532,15607,159.2941176470588,31190,55562,room5,320,1,0,12,0
2533,15612,110.50649350649351,45510,62528,other,149,0,0,9,0
2534,15617,56.57446808510638,31930,34589,mainHall,32,0,0,5,0
2535,15619,116.8587786259542,32380,62997,mainHall,161,0,0,13,0
2536,15620,88.3469387755102,31330,44317,mainHall,159,0,0,9,0
2537,15622,66.94230769230771,46720,50201,exhibition,36,0,0,5,0
2538,15626,119.95759717314488,31420,65368,other,204,0,0,12,0
2539,15627,109.33858267716536,49440,63326,hallB,115,0,0,10,0
2540,15629,31.75,35770,39326,other,35,0,0,9,0
2541,15630,126.10526315789473,32280,44260,mainHall,170,0,0,6,0
2542,15631,114.77256317689528,31250,63042,mainHall,163,0,0,15,0
2543,15632,93.55059523809523,30710,62143,mainHall,169,0,0,14,0
2544,15633,89.15104166666669,45490,62607,hallD,137,0,0,10,0
2545,15637,127.35205992509363,31280,65283,mainHall,178,0,0,12,0
2546,15640,103.51479289940828,45370,62864,hallD,91,0,0,11,0
2547,15642,98.69108280254775,31440,62429,mainHall,166,0,0,14,0
2548,15646,82.61154855643045,31280,62755,other,173,0,0,15,0
2549,15648,48.66666666666666,53160,57248,exhibition,43,0,0,6,0
2550,15652,94.71739130434784,31880,44951,mainHall,173,0,0,9,0
2551,15654,117.41338582677166,32120,61943,mainHall,171,0,0,13,0
2552,15655,71.93577981651377,46330,62012,other,95,0,0,13,0
2553,15656,46.6,46970,50232,exhibition,42,0,0,5,0
2554,15658,115.03370786516857,32040,62754,mainHall,163,0,0,15,0
2555,15659,121.18367346938776,50260,62136,hallB,100,0,0,9,0
2556,15663,138.88122605363986,31650,67898,mainHall,166,0,0,11,0
2557,15666,90.59615384615385,45580,50291,exhibition,43,0,0,6,0
2558,15668,65.18867924528301,46900,50355,exhibition,31,0,0,5,0
2559,15670,326.7181818181818,27220,63159,register,518,0,1,6,0
2560,15671,93.22658610271904,32240,63098,other,183,0,0,14,0
2561,15673,88.42815249266863,32620,62774,mainHall,149,0,0,14,0
2562,15675,72.95871559633028,30910,62720,other,200,0,0,17,0
2563,15680,97.56043956043956,32270,50026,mainHall,165,0,0,9,0
2564,15682,73.18894009216591,31270,63034,other,211,0,0,15,0
2565,15684,93.48717948717949,46750,50396,exhibition,52,0,0,4,0
2566,15685,82.94339622641509,46380,50776,exhibition,46,0,0,5,0
2567,15687,55.8,62070,65976,diningHall,44,0,0,6,0
2568,15689,87.20588235294117,47100,50065,exhibition,44,0,0,4,0
2569,15690,130.66666666666666,32050,66154,mainHall,172,0,0,11,0
2570,15691,77.45161290322581,46690,49091,other,21,0,0,5,0
2571,15692,115.78070175438593,48930,62129,other,71,0,0,9,0
2572,15694,90.71757925072045,31510,62989,mainHall,167,0,0,15,0
2573,15700,46.806451612903224,45530,46981,other,22,0,0,4,0
2574,15701,91.80434782608695,32390,61951,mainHall,150,0,0,15,0
2575,15702,55.67567567567568,45430,49550,exhibition,55,0,0,7,0
2576,15703,108.75221238938052,31730,44019,mainHall,168,0,0,6,0
2577,15705,136.18875502008032,32500,66411,other,165,0,0,12,0
2578,15706,80.0,32250,42010,mainHall,114,0,0,5,0
2579,15707,151.21551724137933,45450,62991,other,118,0,0,10,0
2580,15708,100.77814569536423,32330,62765,mainHall,159,0,0,15,0
2581,15709,91.55425219941351,31840,63060,mainHall,170,0,0,15,0
2582,15710,109.43877551020408,31000,63175,mainHall,162,0,0,16,0
2583,15711,101.88039867109634,32360,63026,mainHall,159,0,0,13,0
2584,15712,95.35905044510386,31170,63306,mainHall,170,0,0,15,0
2585,15715,106.57142857142857,32500,44436,mainHall,159,0,0,7,0
2586,15717,73.81767955801105,31940,45301,mainHall,150,0,0,10,0
2587,15719,79.47619047619048,31800,46821,mainHall,167,0,0,9,0
2588,15723,115.06535947712419,45060,62665,hallB,110,0,0,11,0
2589,15727,102.986531986532,31550,62137,mainHall,170,0,0,15,0
2590,15728,28.905797101449274,35590,39579,exhibition,41,0,0,6,0
2591,15731,113.95726495726495,31400,44733,mainHall,176,0,0,8,0
2592,15732,113.24418604651164,31920,41659,mainHall,126,0,0,8,0
2593,15736,78.69938650306749,31830,44658,mainHall,163,0,0,9,0
2594,15738,79.76485788113695,31290,62159,mainHall,161,0,0,15,0
2595,15739,99.525,46980,62904,hallB,77,0,0,11,0
2596,15741,97.37770897832816,31540,62993,mainHall,155,0,0,12,0
2597,15743,109.55363321799307,31520,63181,mainHall,180,0,0,13,0
2598,15745,78.65885416666667,31690,61895,recreationArea,112,0,0,15,0
2599,15746,58.70183486238532,33780,46577,mainHall,120,0,0,13,0
2600,15748,68.56451612903226,45400,49651,exhibition,42,0,0,6,0
2601,15754,115.32699619771864,32490,62821,mainHall,166,0,0,15,0
2602,15756,98.35555555555555,49640,62918,hallC,100,0,0,11,0
2603,15757,86.00819672131149,31560,63039,other,186,0,0,14,0
2604,15758,59.65277777777778,31610,44495,mainHall,154,0,0,10,0
2605,15759,61.92146596858639,34050,45877,mainHall,123,0,0,11,0
2606,15762,116.6875,45970,62773,hallB,121,0,0,10,0
2607,15764,60.82017543859649,30940,44807,mainHall,150,0,0,11,0
2608,15765,53.25438596491228,31900,37971,mainHall,69,0,0,8,0
2609,15766,79.0923076923077,31870,42152,mainHall,128,0,0,8,0
2610,15769,108.6706231454006,31300,67922,mainHall,155,0,0,12,0
2611,15770,54.24017467248908,32330,44751,mainHall,105,0,0,11,0
2612,15772,104.6587837837838,32070,63049,mainHall,165,0,0,14,0
2613,15775,106.66101694915254,31270,62735,mainHall,168,0,0,11,0
2614,15777,117.82119205298014,45300,63091,other,154,0,0,12,0
2615,15778,75.04972375690608,30890,44474,mainHall,163,0,0,9,0
2616,15780,130.68085106382978,31760,44044,mainHall,160,0,0,9,0
2617,15785,102.07462686567163,49430,63108,hallB,110,0,0,10,0
2618,15786,72.125,31730,45578,mainHall,158,0,0,12,0
2619,15787,24.72580645161291,45230,46763,other,16,0,0,6,0
2620,15789,163.44047619047618,48970,62699,hallD,164,0,0,8,0
2621,15790,78.67924528301887,45550,49720,exhibition,32,0,0,6,0
2622,15794,92.16167664670658,32290,63072,mainHall,167,0,0,15,0
2623,15799,92.93048128342251,45420,62798,hallB,132,0,0,11,0
2624,15800,280.0,31840,63200,service,475,0,1,6,0
2625,15801,385.4065934065934,27910,62982,register,313,0,1,5,0
2626,15803,86.45299145299143,32300,62645,mainHall,149,0,0,16,0
2627,15807,73.5615763546798,32030,61896,mainHall,160,0,0,15,0
2628,15811,83.01796407185628,30870,44734,mainHall,166,0,0,8,0
2629,15812,73.75,45040,50350,other,48,0,0,6,0
2630,15814,87.61403508771929,31950,61914,mainHall,155,0,0,16,0
2631,15815,107.81645569620254,31720,65790,room4,148,0,0,13,1
2632,15817,89.59714285714287,30740,62099,mainHall,171,0,0,13,0
2633,15819,83.34308510638297,31400,62737,mainHall,176,0,0,15,0
2634,15820,62.98913043478261,32240,38035,other,49,0,0,6,0
2635,15821,86.49431818181819,32160,62606,recreationArea,100,0,0,14,0
2636,15824,98.13138686131387,30860,44304,mainHall,166,0,0,9,0
2637,15825,130.4757281553398,49280,62719,hallC,134,0,0,9,0
2638,15831,91.56896551724138,45440,50751,exhibition,49,0,0,6,0
2639,15832,124.85576923076924,30900,43885,mainHall,166,0,0,8,0
2640,15836,79.18446601941747,46530,62842,other,138,0,0,12,0
2641,15840,98.24615384615385,31760,44532,mainHall,158,0,0,11,0
2642,15845,103.13772455089821,45410,62634,exhibition,119,0,0,11,0
2643,15847,110.47058823529413,30890,44036,mainHall,166,0,0,7,0
2644,15849,74.29496402877697,37940,48267,mainHall,60,0,0,10,0
2645,15851,85.11834319526629,30600,44985,mainHall,165,0,0,12,0
2646,15853,134.0,50250,63114,hallB,116,0,0,9,0
2647,15855,79.23557692307692,46440,62921,other,84,0,0,12,0
2648,15861,101.14765100671141,32120,62262,mainHall,167,0,0,15,0
2649,15862,110.67142857142859,31140,62128,mainHall,171,0,0,13,0
2650,15867,119.6728624535316,31000,63192,mainHall,175,0,0,14,0
2651,15869,102.72756410256409,30600,62651,mainHall,155,0,0,15,0
2652,15870,61.78111587982833,31290,45685,mainHall,147,0,0,8,0
2653,15874,98.20779220779221,31520,46644,mainHall,168,0,0,10,0
2654,15878,47.18796992481203,38570,44846,mainHall,74,0,0,8,0
2655,15881,114.47876447876448,32470,62120,mainHall,152,0,0,15,0
2656,15882,47.75274725274726,41180,49871,exhibition,54,0,0,10,0
2657,15886,52.43820224719102,45260,49927,exhibition,55,0,0,7,0
2658,15887,93.72611464968149,33360,62790,mainHall,138,0,0,14,0
2659,15891,123.60424028268551,31860,66840,other,165,0,0,10,0
2660,15893,138.07843137254903,31350,66560,mainHall,168,0,0,14,0
2661,15899,86.64670658682634,31840,46310,mainHall,156,0,0,8,0
2662,15900,108.29666666666668,30740,63229,mainHall,173,0,0,13,0
2663,15901,73.62616822429906,31600,63112,mainHall,155,0,0,16,0
2664,15902,129.0909090909091,31270,44050,mainHall,161,0,0,5,0
2665,15905,126.88636363636364,32230,65728,mainHall,179,0,0,11,0
2666,15907,62.42857142857143,45980,49913,exhibition,45,0,0,7,0
2667,15914,103.90734824281151,30740,63263,mainHall,175,0,0,12,0
2668,15915,64.17105263157895,45490,50367,exhibition,54,0,0,7,0
2669,15916,27.23333333333333,45370,47004,other,22,0,0,5,0
2670,15917,107.94827586206895,50620,63142,other,132,0,0,7,0
2671,15919,37.54,45150,47027,other,27,0,0,5,0
2672,15922,158.82894736842104,31160,55302,room5,228,1,0,11,0
2673,15923,92.36950146627564,30790,62288,other,208,0,0,14,0
2674,15925,125.85762711864406,30730,67858,other,219,0,0,14,0
2675,15928,70.0,38610,44280,mainHall,77,0,0,6,0
2676,15929,67.63636363636364,31420,61924,mainHall,143,0,0,16,0
2677,15934,99.1483870967742,31410,62146,mainHall,170,0,0,15,0
2678,15937,70.33870967741936,31610,44693,mainHall,167,0,0,8,0
2679,15939,121.54716981132076,50150,63034,other,160,0,0,9,0
2680,15943,74.62295081967213,62010,66562,diningHall,55,0,0,6,0
2681,15946,197.7077922077922,30830,61277,room5,422,1,0,9,0
2682,15947,74.75,47000,63146,hallB,96,0,0,11,0
2683,15948,193.453125,50430,62811,hallD,118,0,0,8,0
2684,15949,90.85754985754986,31350,63241,mainHall,158,0,0,15,0
2685,15952,99.67924528301887,30590,62288,mainHall,162,0,0,15,0
2686,15953,129.65400843881858,32390,63118,mainHall,160,0,0,16,0
2687,15955,127.27083333333331,50540,62758,hallC,147,0,0,8,0
2688,15956,69.93846153846154,31160,62982,exhibition,106,0,0,16,0
2689,15960,52.91489361702129,45570,48057,other,33,0,0,5,0
2690,15961,120.24427480916029,31510,63014,exhibition,170,0,0,14,0
2691,15963,102.96271186440676,32420,62794,mainHall,124,0,0,17,0
2692,15965,94.40361445783131,30880,46551,mainHall,172,0,0,10,0
2693,15966,84.31847133757962,31410,44648,mainHall,174,0,0,8,0
2694,15967,83.52185792349727,31470,62039,mainHall,168,0,0,15,0
2695,15970,97.50473186119874,32140,63049,mainHall,165,0,0,13,0
2696,15972,103.77777777777777,45860,50530,exhibition,53,0,0,5,0
2697,15974,101.68954248366012,32170,63287,mainHall,169,0,0,15,0
2698,15978,134.81992337164752,30930,66118,mainHall,173,0,0,11,0
2699,15979,175.61832061068702,32300,55306,room5,322,1,0,10,0
2700,15982,28.77906976744186,35160,40110,other,48,0,0,7,0
2701,15983,15.9,45150,46581,other,13,0,0,6,0
2702,15986,74.42384105960265,50690,61928,hallA,93,0,0,11,0
2703,15989,85.78280542986425,31410,50368,mainHall,169,0,0,10,0
2704,15991,96.69642857142857,30650,63140,mainHall,174,0,0,13,0
2705,15993,81.59210526315789,32030,44432,mainHall,154,0,0,8,0
2706,15995,100.62576687116564,46410,62812,hallB,90,0,0,10,0
2707,15998,51.25,32450,39010,mainHall,69,0,0,8,0
2708,16000,98.54794520547944,48690,63078,hallD,137,0,0,9,0
2709,16002,102.20477815699655,32020,61966,mainHall,174,0,0,14,0
2710,16005,59.43344709897611,32640,50054,mainHall,152,0,0,10,0
2711,16006,106.013986013986,46940,62100,hallB,88,0,0,9,0
2712,16009,98.15555555555555,48630,61881,hallB,67,0,0,11,0
2713,16011,105.8915254237288,31400,62638,other,179,0,0,13,0
2714,16012,90.0057471264368,30890,62212,mainHall,151,0,0,16,0
2715,16015,30.808823529411764,53240,57430,other,41,0,0,6,0
2716,16016,93.79411764705885,31080,62970,mainHall,171,0,0,13,0
2717,16017,123.5691489361702,32230,55461,other,209,1,0,12,0
2718,16018,57.3394495412844,32300,44800,mainHall,142,0,0,9,0
2719,16024,61.54545454545455,45420,49482,exhibition,56,0,0,6,0
2720,16025,33.32258064516129,46230,47263,poster,10,0,0,4,0
2721,16028,138.2188679245283,31330,67958,mainHall,176,0,0,12,0
2722,16034,108.42857142857143,31980,63099,mainHall,166,0,0,12,0
2723,16036,101.93464052287581,31630,62822,mainHall,172,0,0,15,0
2724,16037,97.30283911671923,31970,62815,exhibition,166,0,0,16,0
2725,16040,70.93684210526315,31500,44978,mainHall,164,0,0,9,0
2726,16041,138.53012048192772,32600,44098,mainHall,156,0,0,6,0
2727,16045,167.63316582914572,30540,63899,room5,484,1,1,7,0
2728,16050,97.08571428571429,33870,44064,mainHall,117,0,0,8,0
