,id,T,in,out,Room,Stay Time,Been Room5,Been Room6,Rooms Count,Been Room4
1884,15301,153.94252873563218,31400,44793,mainHall,194,0,0,7,0
1885,15303,70.86528497409327,30650,44327,mainHall,185,0,0,8,0
1886,15304,112.28318584070792,50350,63038,hallD,160,0,0,10,0
1887,15305,115.5132743362832,50090,63143,other,146,0,0,10,0
1888,15306,149.7204968944099,31030,55135,other,289,1,0,10,0
1889,15309,105.13385826771652,31290,44642,mainHall,179,0,0,7,0
1890,15311,105.9968944099379,29020,63151,other,215,0,0,15,0
1891,15313,104.66386554621849,50250,62705,hallA,103,0,0,8,0
1892,15314,82.58181818181819,49490,63116,hallB,73,0,0,11,0
1893,15315,110.26771653543308,48720,62724,hallC,126,0,0,10,0
1894,15320,82.55333333333333,50460,62843,hallC,148,0,0,12,0
1895,15323,84.1951219512195,30870,44678,mainHall,190,0,0,7,0
1896,15324,103.04347826086956,30290,37400,exhibition,38,0,0,7,0
1897,15327,73.10555555555554,31220,44379,mainHall,171,0,0,9,0
1898,15329,104.32407407407408,28790,62591,mainHall,210,0,0,14,0
1899,15330,92.80714285714286,30200,43193,mainHall,168,0,0,9,0
1900,15332,119.49442379182156,30080,62224,mainHall,201,0,0,13,0
1901,15337,76.60795454545455,31650,45133,mainHall,175,0,0,9,0
1902,15339,87.91823899371069,48900,62879,hallD,125,0,0,12,0
1903,15341,94.93865030674849,29340,44815,mainHall,197,0,0,11,0
1904,15342,68.51152073732719,30150,45017,mainHall,171,0,0,10,0
1905,15343,133.65560165975108,29790,62001,mainHall,207,0,0,10,0
1906,15345,113.0,29980,44670,mainHall,202,0,0,8,0
1907,15347,105.37820512820512,29890,62768,mainHall,197,0,0,13,0
1908,15348,106.35782747603834,29670,62960,mainHall,212,0,0,15,0
1909,15350,86.63398692810458,49810,63065,other,141,0,0,11,0
1910,15352,90.68831168831169,34820,62752,mainHall,110,0,0,15,0
1911,15355,99.4,29450,44360,mainHall,164,0,0,12,0
1912,15357,77.22784810126579,29140,35241,mainHall,68,0,0,5,0
1913,15359,214.26315789473685,50420,62633,hallD,160,0,0,7,0
1914,15362,126.5909090909091,48880,62805,hallD,181,0,0,8,0
1915,15366,111.44932432432432,29140,62129,mainHall,206,0,0,15,0
1916,15367,346.8611111111112,25320,62781,register,551,0,1,6,0
1917,15370,113.75384615384615,29590,44378,mainHall,165,0,0,8,0
1918,15371,74.03589743589744,30760,45197,mainHall,136,0,0,11,0
1919,15375,63.49090909090909,30820,44788,other,86,0,0,11,0
1920,15376,128.92592592592592,48820,62744,other,202,0,0,9,0
1921,15379,76.5,29350,44344,mainHall,181,0,0,10,0
1922,15381,77.03398058252426,30310,62048,mainHall,195,0,0,14,0
1923,15383,290.74418604651163,50350,62852,hallD,168,0,0,7,0
1924,15387,91.02439024390243,42000,45732,room6,57,0,1,4,0
1925,15393,50.96309963099631,31250,45061,mainHall,165,0,0,11,0
1926,15394,80.72857142857143,29410,35061,mainHall,67,0,0,6,0
1927,15395,120.35,50360,62395,hallB,134,0,0,9,0
1928,15398,125.27272727272728,49330,63110,hallA,111,0,0,9,0
1929,15401,85.29375,30770,44417,mainHall,142,0,0,10,0
1930,15405,101.06461538461538,30190,63036,mainHall,201,0,0,15,0
1931,15407,96.57594936708858,29400,44659,mainHall,206,0,0,10,0
1932,15408,322.8018018018018,26990,62821,other,312,0,1,6,0
1933,15409,117.82310469314079,30430,63067,mainHall,199,0,0,13,0
1934,15410,141.61111111111111,50320,63065,other,141,0,0,9,0
1935,15415,82.0635838150289,48590,62787,other,160,0,0,10,0
1936,15416,71.54444444444445,38660,45099,mainHall,76,0,0,6,0
1937,15420,116.99645390070921,29550,62543,mainHall,204,0,0,15,0
1938,15423,36.354838709677416,35900,39281,other,31,0,0,7,0
1939,15428,136.31372549019608,48660,62564,hallB,126,0,0,8,0
1940,15429,60.20873786407768,32080,44483,mainHall,159,0,0,8,0
1941,15431,94.990990990991,31430,63062,mainHall,176,0,0,13,0
1942,15434,129.53389830508473,29780,45065,mainHall,214,0,0,7,0
1943,15437,114.70068027210884,28900,62622,mainHall,207,0,0,11,0
1944,15438,59.1864406779661,34550,45026,other,90,0,0,10,0
1945,15439,65.76073619631903,33770,44489,mainHall,121,0,0,10,0
1946,15441,99.66666666666669,30600,62892,mainHall,197,0,0,14,0
1947,15447,78.10843373493977,31430,44396,mainHall,171,0,0,8,0
1948,15451,69.06598984771574,30880,44486,mainHall,162,0,0,11,0
1949,15452,87.1764705882353,38300,44228,exhibition,69,0,0,7,0
1950,15453,99.73030303030303,29110,62021,mainHall,205,0,0,15,0
1951,15458,84.68,49560,62262,hallB,86,0,0,9,0
1952,15460,85.26666666666667,30280,44349,mainHall,162,0,0,12,0
1953,15461,105.078125,35160,62060,mainHall,117,0,0,15,0
1954,15462,107.84297520661156,50130,63179,other,138,0,0,11,0
1955,15464,65.14864864864866,48700,63163,other,93,0,0,10,0
1956,15466,89.2824858757062,28790,44593,mainHall,171,0,0,9,0
1957,15467,103.00787401574804,32000,45082,mainHall,168,0,0,9,0
1958,15469,115.58064516129032,30430,44762,mainHall,196,0,0,9,0
1959,15472,117.10726643598616,29220,63064,mainHall,200,0,0,14,0
1960,15475,101.69805194805195,30700,62023,mainHall,176,0,0,15,0
1961,15477,61.16541353383459,34790,42925,recreationArea,37,0,0,9,0
1962,15478,110.4608695652174,50010,62713,hallA,102,0,0,9,0
1963,15479,106.43533123028392,29340,63080,other,251,0,0,14,0
1964,15481,113.02536231884058,30720,61915,mainHall,194,0,0,12,0
1965,15482,129.89285714285714,30200,44748,mainHall,195,0,0,7,0
1966,15485,111.66666666666669,30190,63020,mainHall,209,0,0,13,0
1967,15499,145.73023255813953,31370,62702,mainHall,171,0,0,10,0
1968,15500,100.3706896551724,32610,44253,mainHall,157,0,0,8,0
1969,15504,124.71311475409836,29420,44635,mainHall,202,0,0,8,0
1970,15506,166.8,31010,60200,room5,236,1,0,11,0
1971,15507,99.95384615384614,50010,63004,hallA,114,0,0,11,0
1972,15510,95.79228486646885,30830,63112,mainHall,197,0,0,15,0
1973,15512,76.6076923076923,35080,45039,mainHall,117,0,0,9,0
1974,15513,100.2360248447205,30480,62756,mainHall,169,0,0,16,0
1975,15515,85.616,29810,61916,mainHall,174,0,0,14,0
1976,15518,102.6656346749226,29020,62181,mainHall,194,0,0,17,0
1977,15519,76.2734375,34580,44343,mainHall,119,0,0,8,0
1978,15524,154.6867469879518,50180,63019,other,154,0,0,7,0
1979,15525,117.06959706959707,30690,62650,mainHall,196,0,0,14,0
1980,15532,114.32851985559569,30810,62479,mainHall,176,0,0,14,0
1981,15533,119.97014925373136,28790,44866,mainHall,202,0,0,7,0
1982,15536,107.67434210526315,29410,62143,mainHall,204,0,0,13,0
1983,15539,457.4782608695652,31410,62976,other,338,1,0,7,0
1984,15542,92.40771349862257,29450,62994,mainHall,205,0,0,16,0
1985,15550,150.47916666666666,30170,44616,mainHall,214,0,0,5,1
1986,15558,64.33333333333333,38930,42790,mainHall,51,0,0,5,0
1987,15560,105.54545454545456,48880,62812,hallA,100,0,0,10,0
1988,15561,102.03343465045592,29180,62749,mainHall,201,0,0,15,0
1989,15563,90.88785046728971,35260,44985,mainHall,105,0,0,8,0
1990,15564,66.06632653061224,32330,45279,mainHall,152,0,0,9,0
1991,15566,94.59773371104816,29510,62903,mainHall,177,0,0,15,0
1992,15568,102.3615635179153,30650,62075,mainHall,189,0,0,16,0
1993,15570,153.3957219251337,31340,60025,other,253,1,0,13,0
1994,15571,165.54430379746842,49140,62218,other,116,0,0,10,0
1995,15575,124.34513274336284,48950,63001,hallC,103,0,0,9,0
1996,15576,140.2871287128713,48950,63119,exhibition,83,0,0,10,0
1997,15577,56.390625,34390,45217,mainHall,126,0,0,9,0
1998,15580,77.8409090909091,34030,44305,mainHall,109,0,0,10,0
1999,15586,150.07111111111112,29200,62966,mainHall,206,0,0,13,0
2000,15587,126.10833333333332,32590,62856,exhibition,217,0,0,11,0
2001,15595,92.4774011299435,29780,62517,mainHall,211,0,0,15,0
2002,15598,111.02996254681648,32550,62195,mainHall,174,0,0,14,0
2003,15600,109.75816993464052,29200,62786,mainHall,212,0,0,13,0
2004,15601,140.27083333333334,29250,62915,mainHall,208,0,0,12,0
2005,15603,81.63905325443787,31190,44987,mainHall,179,0,0,9,0
2006,15604,73.21568627450979,32570,62442,mainHall,166,0,0,14,0
2007,15605,117.50735294117644,28950,44931,mainHall,196,0,0,10,0
2008,15607,149.45283018867926,31660,55423,room5,313,1,0,11,0
2009,15617,92.7410358565737,39060,62338,other,96,0,0,14,0
2010,15619,84.39455782312925,32280,44686,mainHall,170,0,0,6,0
2011,15620,56.52916666666667,31370,44937,mainHall,144,0,0,12,0
2012,15622,113.44954128440372,50590,62956,hallB,154,0,0,8,0
2013,15626,119.55719557195572,30260,62660,mainHall,209,0,0,13,0
2014,15630,51.1965811965812,29510,35500,mainHall,51,0,0,8,0
2015,15631,108.28688524590164,31310,44521,mainHall,190,0,0,8,0
2016,15632,58.13736263736264,34380,44961,mainHall,119,0,0,9,0
2017,15634,27.028248587570623,52970,57754,other,53,0,0,8,0
2018,15637,133.18333333333334,30670,62634,mainHall,184,0,0,13,0
2019,15640,129.5625,50570,63008,hallD,146,0,0,8,0
2020,15642,129.95967741935485,29780,62010,mainHall,209,0,0,15,0
2021,15644,37.5188679245283,53460,57437,other,46,0,0,8,0
2022,15646,62.6829268292683,29170,44590,mainHall,166,0,0,12,0
2023,15647,103.94166666666666,49680,62153,hallB,92,0,0,9,0
2024,15649,136.07291666666666,49510,62573,other,151,0,0,9,0
2025,15652,109.22222222222223,32070,62543,mainHall,171,0,0,14,0
2026,15654,71.10101010101009,29100,43178,mainHall,139,0,0,8,0
2027,15655,87.5,49610,62910,hallC,137,0,0,9,0
2028,15656,83.87248322147651,49910,62407,other,80,0,0,10,0
2029,15658,61.087557603686626,31690,44946,mainHall,158,0,0,10,0
2030,15663,112.50375939849623,30020,44983,mainHall,208,0,0,7,0
2031,15670,247.6758620689656,26610,62523,register,535,0,1,7,0
2032,15671,78.15023474178403,29360,62652,mainHall,198,0,0,14,0
2033,15673,100.88993710691824,29880,61963,mainHall,215,0,0,15,0
2034,15675,76.19559902200487,31390,62554,hallD,131,0,0,16,0
2035,15680,131.6952380952381,31090,44918,mainHall,197,0,0,7,0
2036,15682,75.42222222222222,30990,44566,mainHall,182,0,0,7,0
2037,15684,136.47,49480,63127,other,132,0,0,8,0
2038,15690,92.28025477707008,30620,45108,mainHall,172,0,0,9,0
2039,15691,110.24107142857143,49730,62077,hallC,96,0,0,9,0
2040,15692,196.30434782608697,49220,62765,hallD,165,0,0,8,0
2041,15694,87.05555555555556,28860,44530,mainHall,184,0,0,9,0
2042,15701,112.8445945945946,28770,62172,mainHall,190,0,0,14,0
2043,15702,187.7826086956522,49730,62687,hallD,172,0,0,6,0
2044,15703,66.2625,34370,44972,mainHall,116,0,0,9,0
2045,15705,143.34272300469485,32190,62722,mainHall,182,0,0,12,0
2046,15706,117.83392226148408,29310,62657,mainHall,201,0,0,15,0
2047,15708,111.12230215827336,29430,44876,mainHall,209,0,0,7,0
2048,15709,77.52694610778444,32130,45077,mainHall,154,0,0,9,0
2049,15710,78.53488372093024,29350,42858,other,106,0,0,9,0
2050,15711,59.29834254143646,32170,42903,other,96,0,0,9,0
2051,15712,68.15126050420169,28900,45120,mainHall,167,0,0,10,0
2052,15715,71.32648401826485,31420,62661,mainHall,174,0,0,15,0
2053,15717,90.28888888888888,29510,62014,mainHall,194,0,0,15,0
2054,15719,81.61315789473684,31490,62503,mainHall,179,0,0,15,0
2055,15723,146.76666666666668,49640,62849,other,137,0,0,10,0
2056,15727,102.76510067114094,29080,44392,mainHall,194,0,0,8,0
2057,15729,102.3731884057971,33820,62075,other,218,0,0,16,0
2058,15731,95.71335504885994,32550,61934,mainHall,153,0,0,15,0
2059,15732,107.33225806451613,28940,62213,mainHall,196,0,0,16,0
2060,15736,99.1523178807947,30090,45062,mainHall,203,0,0,8,0
2061,15738,82.10695187165776,31260,61968,mainHall,166,0,0,15,0
2062,15739,179.32352941176467,50510,62704,hallA,163,0,0,6,0
2063,15741,114.4,30690,62150,mainHall,198,0,0,13,0
2064,15742,35.55045871559633,53860,57735,other,31,0,0,8,0
2065,15743,64.75982532751091,29570,44400,mainHall,188,0,0,10,0
2066,15745,71.37209302325581,32120,62810,hallD,137,0,0,15,0
2067,15749,127.32710280373831,49310,62934,hallD,106,0,0,8,0
2068,15753,118.11032028469751,29600,62789,mainHall,197,0,0,17,0
2069,15754,83.4090909090909,30450,43295,mainHall,168,0,0,9,0
2070,15757,102.1726618705036,30370,44572,mainHall,180,0,0,8,0
2071,15758,80.2172839506173,30630,63118,mainHall,203,0,0,15,0
2072,15760,36.71666666666667,52850,57256,other,35,0,0,6,0
2073,15764,129.94230769230768,28910,62695,mainHall,206,0,0,15,0
2074,15765,107.3156146179402,30550,62852,other,219,0,0,15,0
2075,15766,109.02836879432623,28940,44313,mainHall,185,0,0,10,0
2076,15769,150.44343891402715,29610,62858,mainHall,207,0,0,11,0
2077,15770,110.28813559322028,30380,62915,mainHall,197,0,0,14,0
2078,15775,87.3,29480,45194,mainHall,173,0,0,12,0
2079,15778,120.34962406015038,30800,62813,mainHall,195,0,0,15,0
2080,15779,33.3046875,53710,57973,other,42,0,0,7,0
2081,15780,69.140625,31770,45045,mainHall,165,0,0,10,0
2082,15783,98.92248062015504,49910,62671,hallD,163,0,0,8,0
2083,15785,96.84615384615385,31820,44410,exhibition,133,0,0,11,0
2084,15786,66.92261904761905,33340,44583,mainHall,114,0,0,10,0
2085,15787,84.32741116751271,28800,62025,other,166,0,0,15,0
2086,15793,107.52941176470587,30120,63024,mainHall,199,0,0,15,0
2087,15794,77.81538461538463,29110,44284,mainHall,176,0,0,10,0
2088,15796,137.14285714285714,50620,63100,hallC,161,0,0,8,0
2089,15800,374.6095238095239,25450,64784,service,588,0,1,6,0
2090,15801,372.4123711340208,26800,62924,register,561,0,1,5,0
2091,15803,102.06430868167205,30430,62172,mainHall,170,0,0,16,0
2092,15807,116.48409893992931,29240,62205,mainHall,212,0,0,16,0
2093,15811,83.525,31630,44994,mainHall,181,0,0,9,0
2094,15815,112.62190812720848,30050,61922,mainHall,201,0,0,13,1
2095,15820,93.11111111111113,28790,63148,mainHall,208,0,0,14,0
2096,15821,95.48474576271187,34830,62998,other,241,0,0,13,0
2097,15824,68.52534562211981,29950,44820,mainHall,179,0,0,12,0
2098,15826,75.3546511627907,49960,62921,hallB,105,0,0,12,0
2099,15832,131.93061224489796,30530,62853,mainHall,209,0,0,12,0
2100,15834,115.87962962962965,50520,63035,hallD,164,0,0,9,0
2101,15840,90.40449438202248,28880,44972,mainHall,183,0,0,10,0
2102,15847,142.13432835820896,34860,44383,mainHall,124,0,0,5,0
2103,15851,105.56028368794328,30140,45024,mainHall,195,0,0,11,0
2104,15853,79.36842105263158,49190,62762,hallA,51,0,0,11,0
2105,15860,110.81896551724138,50070,62925,hallC,155,0,0,10,0
2106,15861,50.04727272727273,29190,42953,other,97,0,0,11,0
2107,15862,94.40625,32660,44744,mainHall,161,0,0,7,0
2108,15863,52.0,36210,39590,other,30,0,0,5,0
2109,15867,97.38757396449705,29160,62077,mainHall,213,0,0,16,0
2110,15869,53.234693877551024,34360,44794,mainHall,107,0,0,9,0
2111,15870,135.84016393442624,29470,62615,mainHall,204,0,0,16,0
2112,15874,97.5095541401274,29010,44319,mainHall,165,0,0,8,0
2113,15875,44.63636363636363,35650,39578,exhibition,52,0,0,4,0
2114,15877,44.45283018867924,52970,57682,exhibition,48,0,0,7,0
2115,15881,93.80571428571429,29400,62232,mainHall,205,0,0,15,0
2116,15882,137.06827309236948,29040,63170,mainHall,198,0,0,15,0
2117,15884,33.51048951048951,35190,39982,exhibition,40,0,0,8,0
2118,15890,26.622857142857146,35080,39739,other,55,0,0,8,0
2119,15891,125.28185328185327,30310,62758,mainHall,182,0,0,12,0
2120,15893,77.39263803680981,32250,44865,mainHall,175,0,0,9,0
2121,15899,97.59060402684564,30540,45081,mainHall,189,0,0,10,0
2122,15902,128.43137254901958,29790,62540,mainHall,207,0,0,12,0
2123,15905,130.7795275590551,28800,62018,mainHall,210,0,0,11,0
2124,15907,133.82291666666666,50170,63017,other,140,0,0,9,0
2125,15914,98.015873015873,30770,43120,mainHall,162,0,0,7,0
2126,15916,146.08333333333334,50340,62611,other,128,0,0,9,0
2127,15919,90.65957446808511,49940,62723,hallC,122,0,0,10,0
2128,15922,120.34466019417476,30680,55471,other,198,1,0,12,0
2129,15923,97.72012578616352,31020,62095,other,161,0,0,14,0
2130,15925,97.77108433734942,35360,43475,mainHall,70,0,0,6,0
2131,15928,87.26479750778816,34230,62242,other,165,0,0,13,0
2132,15934,73.39429928741093,31110,62009,mainHall,166,0,0,16,0
2133,15937,86.10242587601078,30730,62674,mainHall,172,0,0,16,0
2134,15946,181.16793893129767,31320,55053,room5,338,1,0,11,0
2135,15949,52.11,29420,45053,mainHall,136,0,0,12,0
2136,15951,41.95402298850575,35780,39430,other,34,0,0,5,0
2137,15952,75.55172413793103,29280,44617,mainHall,175,0,0,11,0
2138,15953,136.94605809128632,29740,62744,mainHall,205,0,0,15,0
2139,15956,121.98479087452473,30510,62592,mainHall,187,0,0,16,0
2140,15961,206.03571428571428,29940,35709,exhibition,60,0,0,4,0
2141,15963,104.45337620578778,30440,62925,mainHall,195,0,0,16,0
2142,15965,65.92929292929293,31880,44934,mainHall,170,0,0,10,0
2143,15966,53.570247933884296,31520,44484,mainHall,150,0,0,12,0
2144,15967,76.37037037037038,34380,44690,mainHall,115,0,0,11,0
2145,15970,89.53703703703705,30250,35085,other,54,0,0,5,0
2146,15971,150.67532467532467,50330,61932,hallD,91,0,0,9,0
2147,15972,84.74522292993629,49600,62905,other,89,0,0,12,0
2148,15974,116.49180327868851,30750,44962,mainHall,201,0,0,7,0
2149,15978,72.97969543147208,30200,44577,mainHall,129,0,0,7,0
2150,15979,183.8931297709924,31120,55210,room5,334,1,0,11,0
2151,15989,114.54285714285713,32640,44667,mainHall,170,0,0,6,0
2152,15991,53.11743772241993,29540,44466,mainHall,166,0,0,11,0
2153,15993,126.83070866141732,30550,62765,mainHall,201,0,0,15,0
2154,15995,122.59047619047621,49880,62752,hallD,163,0,0,8,0
2155,15997,96.29411764705885,49780,62876,hallA,106,0,0,10,0
2156,15998,84.77245508982034,30640,44797,mainHall,184,0,0,9,0
2157,16000,122.21904761904759,49050,61883,other,144,0,0,9,0
2158,16002,75.04419889502763,31030,44613,mainHall,175,0,0,7,0
2159,16011,101.95370370370372,29130,62163,mainHall,200,0,0,14,0
2160,16012,94.75675675675676,31060,62614,other,243,0,0,15,0
2161,16017,168.7957746478873,31140,55109,other,206,1,0,12,0
2162,16018,97.51963746223564,30380,62659,mainHall,204,0,0,14,0
2163,16024,122.56190476190477,49350,62219,other,146,0,0,9,0
2164,16028,49.55555555555557,30790,32128,room2,20,0,0,4,0
2165,16034,62.2863436123348,30640,44779,mainHall,173,0,0,9,0
2166,16036,67.16083916083916,35100,44704,mainHall,97,0,0,9,0
2167,16037,72.87573964497041,32000,44316,mainHall,141,0,0,10,0
2168,16040,97.08571428571429,29000,62980,mainHall,202,0,0,13,0
2169,16041,103.17931034482756,30150,45111,mainHall,206,0,0,8,0
2170,16045,312.8490566037736,31050,64212,room5,506,1,1,7,0
2171,16056,80.87596899224806,34200,44633,mainHall,117,0,0,8,0
2172,16065,356.4,27110,62750,other,286,0,1,6,0
2173,16067,29.92972972972973,34330,39867,other,58,0,0,8,0
2174,16069,87.02747252747255,29020,44859,mainHall,193,0,0,9,0
2175,16075,78.28846153846153,29640,41853,mainHall,99,0,0,9,0
2176,16076,90.8653846153846,48760,62935,hallC,103,0,0,10,0
2177,16077,108.97222222222223,34940,62401,exhibition,111,0,0,15,0
2178,16078,129.36363636363637,50310,63117,hallB,102,0,0,9,0
2179,16081,33.53947368421053,34530,39628,other,56,0,0,7,0
2180,16084,33.903846153846146,34500,39789,other,46,0,0,8,0
2181,16087,89.58720930232558,29540,44949,mainHall,190,0,0,12,0
2182,16094,104.05177993527508,30720,62872,mainHall,200,0,0,14,0
2183,16095,78.71462829736211,30110,62934,mainHall,180,0,0,16,0
2184,16099,104.05555555555556,32050,62018,mainHall,180,0,0,13,0
2185,16100,84.35326086956522,28980,44501,mainHall,161,0,0,12,0
2186,16102,72.04106280193237,32460,62285,mainHall,151,0,0,15,0
2187,16105,104.59807073954984,29660,62190,mainHall,196,0,0,15,0
2188,16110,110.42372881355931,49850,62880,hallA,80,0,0,9,0
2189,16111,193.06735751295338,25380,62642,mainHall,299,0,1,9,0
2190,16119,74.32335329341319,32470,44882,mainHall,152,0,0,8,0
2191,16127,85.48633879781421,29130,44774,mainHall,204,0,0,10,0
2192,16132,133.1404958677686,28920,45030,mainHall,208,0,0,8,0
2193,16136,92.36842105263158,34640,45170,mainHall,118,0,0,10,0
2194,16137,295.6304347826087,49460,63059,exhibition,215,0,0,5,0
2195,16139,198.25827814569539,30680,60617,other,262,1,0,10,0
2196,16141,275.41304347826093,50060,62729,hallD,186,0,0,6,0
2197,16143,90.83333333333331,30110,62810,mainHall,201,0,0,15,0
2198,16144,81.24129353233829,29370,62029,mainHall,169,0,0,16,0
2199,16146,126.02,50030,62632,hallB,117,0,0,9,0
2200,16147,114.76363636363637,30520,62080,mainHall,198,0,0,14,0
2201,16148,131.02608695652174,29470,44538,mainHall,195,0,0,8,0
2202,16155,123.20661157024792,29960,44868,mainHall,178,0,0,9,0
2203,16156,92.81019830028328,29320,62082,mainHall,167,0,0,14,0
2204,16157,183.1937984496124,31610,55242,other,205,1,0,10,0
2205,16159,98.66767371601208,30300,62959,mainHall,207,0,0,17,0
2206,16160,106.3398058252427,29760,62619,mainHall,206,0,0,14,0
2207,16174,64.69724770642202,29120,43224,mainHall,169,0,0,11,0
2208,16177,136.16806722689077,29740,62148,mainHall,180,0,0,15,0
2209,16179,112.26190476190477,29160,62165,mainHall,207,0,0,14,0
2210,16180,145.24418604651163,50330,62821,hallD,171,0,0,7,0
2211,16181,103.72151898734177,29990,62766,mainHall,207,0,0,15,0
2212,16182,204.4160583941606,31850,59855,other,263,1,0,10,0
2213,16185,90.41388888888888,30500,63049,mainHall,195,0,0,14,0
2214,16191,132.9121338912134,30370,62136,mainHall,198,0,0,16,0
2215,16193,110.57317073170731,28910,37977,mainHall,114,0,0,6,0
2216,16194,179.0,48830,62792,hallC,120,0,0,11,0
2217,16195,96.25856697819314,31230,62129,mainHall,193,0,0,14,0
2218,16198,40.36792452830189,35650,39929,exhibition,46,0,0,5,0
2219,16199,77.16304347826087,30630,44828,mainHall,162,0,0,11,0
2220,16200,62.797356828193855,30870,45125,mainHall,127,0,0,11,0
2221,16204,117.52293577981648,50320,63130,hallB,113,0,0,8,0
2222,16208,70.77102803738319,30040,45185,mainHall,174,0,0,10,0
2223,16209,102.74829931972788,30120,45224,mainHall,206,0,0,8,0
2224,16212,81.55844155844156,38470,44750,mainHall,77,0,0,7,0
2225,16215,116.15454545454546,50050,62827,hallD,100,0,0,9,0
2226,16216,175.85714285714286,49560,63101,hallB,112,0,0,8,0
2227,16219,98.51764705882351,29280,62776,mainHall,199,0,0,13,0
2228,16223,118.33035714285714,49870,63123,hallD,178,0,0,8,0
2229,16224,83.90344827586208,38840,63172,exhibition,145,0,0,15,0
2230,16233,103.24806201550388,31030,44349,mainHall,176,0,0,7,0
2231,16238,70.38308457711445,30690,44837,mainHall,182,0,0,9,0
2232,16241,83.07909604519773,30250,44955,mainHall,205,0,0,7,0
2233,16243,59.63870967741936,35260,44504,mainHall,111,0,0,8,0
2234,16248,92.26174496644295,49070,62817,hallA,105,0,0,11,0
2235,16250,105.78662420382166,28820,62037,mainHall,199,0,0,15,0
2236,16251,127.61632653061224,31040,62306,mainHall,184,0,0,16,0
2237,16253,80.39156626506023,31560,44905,mainHall,168,0,0,9,0
2238,16254,91.59722222222223,48840,62030,hallB,71,0,0,11,0
2239,16255,85.12925170068027,32160,44674,mainHall,161,0,0,8,0
2240,16257,54.7972027972028,29750,37586,mainHall,99,0,0,8,0
2241,16258,80.01898734177216,32540,45183,mainHall,162,0,0,8,0
2242,16261,97.69841269841272,50490,62800,hallD,93,0,0,10,0
2243,16263,128.77777777777777,29650,62102,mainHall,204,0,0,14,0
2244,16267,122.5114503816794,30040,62138,mainHall,169,0,0,14,0
2245,16270,78.60119047619048,49550,62755,hallA,100,0,0,12,0
2246,16271,134.60169491525423,30790,62556,mainHall,207,0,0,14,0
2247,16272,70.43367346938777,29450,43255,mainHall,161,0,0,8,0
2248,16274,126.56862745098042,50040,62950,hallA,171,0,0,6,0
2249,16276,140.46363636363637,29050,44501,mainHall,208,0,0,8,0
2250,16278,38.21379310344828,52510,58051,other,64,0,0,8,0
2251,16282,100.69444444444444,29870,44370,mainHall,202,0,0,9,0
2252,16284,35.728813559322035,35270,39486,other,39,0,0,5,0
2253,16286,71.80327868852459,29840,42980,mainHall,70,0,0,12,0
2254,16288,55.04395604395605,38130,43139,mainHall,45,0,0,6,0
2255,16290,466.6282051282051,26630,63027,other,574,0,1,5,0
2256,16291,110.34740259740259,28920,62907,other,256,0,0,13,0
2257,16294,109.25373134328358,30530,37850,mainHall,108,0,0,5,0
2258,16298,108.46308724832217,29660,61982,mainHall,181,0,0,13,0
2259,16300,66.89108910891089,48640,62152,other,92,0,0,11,0
2260,16303,138.38235294117646,29830,62765,mainHall,209,0,0,14,0
2261,16304,95.24489795918369,30400,44401,mainHall,190,0,0,9,0
2262,16308,112.29464285714286,50400,62977,other,136,0,0,9,0
2263,16309,164.46666666666667,50590,62925,other,142,0,0,8,0
2264,16310,381.7684210526316,27400,63668,exhibition,555,0,1,6,0
2265,16315,101.35451505016722,31780,62085,mainHall,183,0,0,14,0
2266,16316,65.93488372093023,30140,44316,mainHall,174,0,0,13,0
2267,16317,63.50454545454546,30960,44931,mainHall,161,0,0,9,0
2268,16322,56.36781609195402,29500,44212,mainHall,167,0,0,12,0
2269,16323,87.91758241758242,30530,62532,mainHall,192,0,0,15,0
2270,16327,83.3768115942029,29360,35113,mainHall,53,0,0,7,0
2271,16328,99.1653543307087,50560,63154,hallA,104,0,0,11,0
2272,16332,65.95217391304348,29660,44829,mainHall,173,0,0,10,0
2273,16333,61.46601941747573,38280,44611,mainHall,72,0,0,9,0
2274,16334,144.30952380952382,50520,62642,hallD,158,0,0,8,0
2275,16337,111.88704318936877,29450,63128,mainHall,208,0,0,14,0
2276,16340,85.31428571428572,29440,44370,mainHall,174,0,0,9,0
2277,16344,101.3639455782313,32110,61911,mainHall,178,0,0,14,0
2278,16347,57.74,29460,32347,other,36,0,0,5,0
2279,16348,74.55882352941177,29980,35050,exhibition,44,0,0,7,0
2280,16351,71.68202764976958,28970,44525,mainHall,167,0,0,11,0
2281,16352,76.66111111111111,49370,63169,hallB,154,0,0,10,0
2282,16364,69.33122362869199,30150,63013,mainHall,191,0,0,14,0
2283,16367,151.98026315789474,32300,55401,room5,320,1,0,9,0
2284,16369,207.8165137614679,32600,55252,room5,327,1,0,8,0
2285,16370,98.13375796178343,29800,45207,mainHall,199,0,0,8,0
2286,16372,41.36290322580645,52890,58019,other,54,0,0,8,0
2287,16378,56.34538152610442,30570,44600,mainHall,160,0,0,12,0
2288,16380,129.1581027667984,29460,62137,mainHall,172,0,0,15,0
2289,16386,27.705128205128197,52940,57262,other,44,0,0,8,0
2290,16387,33.857142857142854,52450,57664,other,60,0,0,9,0
2291,16391,124.3646616541353,29690,62771,mainHall,208,0,0,15,0
2292,16392,61.354285714285716,34420,45157,mainHall,115,0,0,9,0
