,id,T,in,out,Room,Stay Time,Been Room5,Been Room6,Rooms Count,Been Room4,No Register
1870,15271,1.2195457162035215e-05,0.7304617772603803,0.7974626770039085,mainHall,0.8080000000000002,0,0,0.5777777777777778,0,0
1871,15275,1.044149357857591e-05,0.7602638727202173,0.32628948548728137,mainHall,0.804,0,0,0.4,0,0
1872,15277,1.360825142324385e-05,0.7419480015521925,0.3351316716857821,mainHall,0.8080000000000002,0,0,0.3555555555555556,0,0
1873,15279,2.085476708119841e-05,0.7754753589445091,0.3126033190235151,mainHall,0.6960000000000001,0,0,0.4,0,1
1874,15282,1.49027730774492e-05,0.7795110593713621,0.3150381239187544,mainHall,0.7440000000000001,0,0,0.4,0,1
1875,15285,1.7909491201123095e-05,0.157081878152891,0.7672710963029409,hallA,0.22400000000000006,0,0,0.4888888888888889,0,0
1876,15288,2.1273359505326527e-05,0.7661622041133102,0.1542897417825335,mainHall,0.4280000000000001,0,0,0.3555555555555556,0,0
1877,15290,1.5463017453478435e-05,0.7245634458672876,0.3218043185749984,mainHall,0.5880000000000001,0,0,0.3111111111111111,1,0
1878,15291,1.648066584805878e-05,0.7525029103608848,0.7653745114371757,mainHall,0.6679999999999999,0,0,0.6222222222222222,0,0
1879,15293,2.0833767260766987e-05,0.7897555296856811,0.3127570961747934,mainHall,0.5920000000000001,0,0,0.4888888888888889,0,0
1880,15294,9.767206905949949e-06,0.17074117190531626,0.7762158006022939,hallC,0.532,0,0,0.4,0,0
1881,15295,2.096532886800732e-05,0.784478075281335,0.3162683411289806,mainHall,0.6920000000000001,0,0,0.4888888888888889,0,0
1882,15296,1.1233961065706878e-05,0.7627473806752038,0.7930287691420517,mainHall,0.8160000000000001,0,0,0.6222222222222222,0,0
1883,15298,2.003554211663126e-05,0.7897555296856811,0.3199589927596591,mainHall,0.636,0,0,0.5333333333333333,0,0
1884,15301,8.717246914845168e-06,0.7099728366317424,0.3256743768821683,mainHall,0.7760000000000001,0,0,0.3111111111111111,0,0
1885,15303,1.893670552760412e-05,0.73325572370974,0.3137310181328891,mainHall,0.74,0,0,0.3555555555555556,0,0
1886,15304,1.195152260453258e-05,0.1216918897943345,0.7932850643941821,hallD,0.64,0,0,0.4444444444444445,0,0
1887,15305,1.1617323129266016e-05,0.12976329064804035,0.7959761645415521,other,0.5840000000000001,0,0,0.4444444444444445,0,0
1888,15306,8.963068260657491e-06,0.7214590609235545,0.5907349266354841,other,1.156,1,0,0.4444444444444445,0,0
1889,15309,1.2764251743400802e-05,0.7133876600698487,0.3218043185749984,mainHall,0.7160000000000001,0,0,0.3111111111111111,0,0
1890,15311,1.266032407038462e-05,0.7838571982925884,0.7961812007432563,other,0.86,0,0,0.6666666666666667,0,0
1891,15313,1.2821569571129205e-05,0.12479627473806752,0.784750432498238,hallA,0.412,0,0,0.3555555555555556,0,0
1892,15314,1.6250005912071426e-05,0.1483896003104385,0.7952841673607997,hallB,0.29200000000000004,0,0,0.4888888888888889,0,0
1893,15315,1.2169972099249319e-05,0.1722933643771828,0.7852373934772858,hallC,0.504,0,0,0.4444444444444445,0,0
1894,15320,1.6255612941340793e-05,0.11827706635622814,0.7882873069776383,hallC,0.5920000000000001,0,0,0.5333333333333333,0,0
1895,15323,1.5938631628345972e-05,0.7264260768335274,0.3227269814826681,mainHall,0.76,0,0,0.3111111111111111,0,0
1896,15324,1.3023192310014991e-05,0.7444315095071791,0.1361952969821234,exhibition,0.15200000000000002,0,0,0.3111111111111111,0,1
1897,15327,1.8356402922953694e-05,0.7155607295304618,0.3150637534439675,mainHall,0.684,0,0,0.4,0,0
1898,15329,1.2863330401871714e-05,0.7909972836631742,0.7818286666239508,mainHall,0.84,0,0,0.6222222222222222,0,0
1899,15330,1.445960938318952e-05,0.7472254559565387,0.28466713654129555,mainHall,0.672,0,0,0.4,0,0
1900,15332,1.1230273272182594e-05,0.7509507178890183,0.7724226308707631,mainHall,0.804,0,0,0.5777777777777778,0,0
1901,15337,1.7517176142432026e-05,0.7022118742724098,0.3343884154546037,mainHall,0.7,0,0,0.4,0,0
1902,15339,1.5263670531209698e-05,0.16670547147846335,0.7892099698853079,hallD,0.5,0,0,0.5333333333333333,0,0
1903,15341,1.4134970629435669e-05,0.7739231664726427,0.3262382264368553,mainHall,0.7880000000000001,0,0,0.4888888888888889,0,0
1904,15342,1.958729012641833e-05,0.7487776484284052,0.33141539052989044,mainHall,0.684,0,0,0.4444444444444445,0,0
1905,15343,1.0040394992949021e-05,0.7599534342258442,0.7667072467482541,mainHall,0.8280000000000001,0,0,0.4444444444444445,0,1
1906,15345,1.1875708262691625e-05,0.7540551028327513,0.3225219452809637,mainHall,0.8080000000000002,0,0,0.3555555555555556,0,0
1907,15347,1.2734654495694868e-05,0.7568490492821109,0.7863650925866599,mainHall,0.7880000000000001,0,0,0.5777777777777778,0,0
1908,15348,1.2617360334729348e-05,0.7636786961583236,0.7912859614275646,mainHall,0.8480000000000001,0,0,0.6666666666666667,0,0
1909,15350,1.5489937393713728e-05,0.13845556849049284,0.7939770615749344,other,0.5640000000000001,0,0,0.4888888888888889,0,0
1910,15352,1.4797442015420282e-05,0.6038028715560729,0.7859550201832511,mainHall,0.44,0,0,0.6666666666666667,0,0
1911,15355,1.35005536587943e-05,0.7705083430345363,0.31457679246491965,mainHall,0.6560000000000001,0,0,0.5333333333333333,0,0
1912,15357,1.7376569031478147e-05,0.7801319363601087,0.08086115204715832,mainHall,0.272,0,0,0.22222222222222224,0,1
1913,15359,6.26311609923825e-06,0.1195188203337214,0.7829051066828987,hallD,0.64,0,0,0.3111111111111111,0,0
1914,15362,1.0600721989605522e-05,0.16732634846720995,0.7873133850195426,hallD,0.7240000000000001,0,0,0.3555555555555556,0,0
1915,15366,1.2040943646988674e-05,0.7801319363601087,0.7699878259755238,mainHall,0.8240000000000001,0,0,0.6666666666666667,0,0
1916,15367,3.868854105279851e-06,0.8987194412107101,0.7866982764144295,register,2.204,0,1,0.26666666666666666,0,0
1917,15370,1.1797008005067618e-05,0.7661622041133102,0.3150381239187544,mainHall,0.66,0,0,0.3555555555555556,0,0
1918,15371,1.8125734679532448e-05,0.7298409002716337,0.3360287050682387,mainHall,0.544,0,0,0.4888888888888889,0,0
1919,15375,2.1136176074635865e-05,0.7279782693053939,0.32554622925610305,other,0.344,0,0,0.4888888888888889,0,0
1920,15376,1.0408729074826816e-05,0.16918897943344974,0.7857499839815468,other,0.8080000000000002,0,0,0.4,0,0
1921,15379,1.7541895865152332e-05,0.7736127279782693,0.3141667200615109,mainHall,0.7240000000000001,0,0,0.4444444444444445,0,0
1922,15381,1.742029976299298e-05,0.7438106325184323,0.7679118344332672,mainHall,0.78,0,0,0.6222222222222222,0,0
1923,15383,4.61558682198197e-06,0.1216918897943345,0.7885179727045557,hallD,0.672,0,0,0.3111111111111111,0,0
1924,15387,1.4742807176058493e-05,0.3809080325960419,0.34974050105721793,room6,0.228,0,1,0.17777777777777778,0,0
1925,15393,2.633189588939292e-05,0.7146294140473419,0.3325430896392645,mainHall,0.66,0,0,0.4888888888888889,0,0
1926,15394,1.6623049435124888e-05,0.7717500970120295,0.07624783750881015,mainHall,0.268,0,0,0.26666666666666666,0,0
1927,15395,1.1150436507554244e-05,0.1213814512999612,0.7768052796821939,hallB,0.536,0,0,0.4,0,0
1928,15398,1.0712268048276988e-05,0.15335661622041133,0.7951303902095215,hallA,0.4440000000000001,0,0,0.4,0,0
1929,15401,1.5733333728252695e-05,0.7295304617772604,0.3160376754020632,mainHall,0.5680000000000001,0,0,0.4444444444444445,0,0
1930,15405,1.3278188697173171e-05,0.7475358944509121,0.793233805343756,mainHall,0.804,0,0,0.6666666666666667,0,0
1931,15407,1.3895333594737287e-05,0.7720605355064029,0.3222400205036202,mainHall,0.8240000000000001,0,0,0.4444444444444445,0,0
1932,15408,4.157210480838967e-06,0.8468762126503686,0.7877234574229512,other,1.2480000000000002,0,1,0.26666666666666666,0,0
1933,15409,1.1389574542099781e-05,0.7400853705859527,0.7940283206253604,mainHall,0.7959999999999999,0,0,0.5777777777777778,0,0
1934,15410,9.476339978938708e-06,0.1226232052774544,0.7939770615749344,other,0.5640000000000001,0,0,0.4,0,0
1935,15415,1.635262526078457e-05,0.1763290648040357,0.7868520535657078,other,0.64,0,0,0.4444444444444445,0,0
1936,15416,1.875694254256465e-05,0.4845944897167249,0.3335170115973602,mainHall,0.30400000000000005,0,0,0.26666666666666666,0,0
1937,15420,1.1470048783042805e-05,0.7674039580908033,0.7805984494137247,mainHall,0.8160000000000001,0,0,0.6666666666666667,0,0
1938,15423,3.691269391677796e-05,0.5702755141637563,0.18440443390786188,other,0.124,0,0,0.3111111111111111,0,0
1939,15428,9.844606835139792e-06,0.1741559953434226,0.7811366694431986,hallB,0.504,0,0,0.3555555555555556,0,0
1940,15429,2.2288376758762843e-05,0.6888630190143579,0.3177292240661242,mainHall,0.636,0,0,0.3555555555555556,0,0
1941,15431,1.4127182164163605e-05,0.7090415211486225,0.7939001729992952,mainHall,0.7040000000000001,0,0,0.5777777777777778,0,0
1942,15434,1.0359875300930986e-05,0.7602638727202173,0.33264560774011664,mainHall,0.8560000000000001,0,0,0.3111111111111111,0,0
1943,15437,1.1699625760724189e-05,0.7875824602250681,0.7826231819055552,mainHall,0.8280000000000001,0,0,0.4888888888888889,0,1
1944,15438,2.267335251642757e-05,0.6121847109041522,0.3316460562568079,other,0.36,0,0,0.4444444444444445,0,0
1945,15439,2.040663032843707e-05,0.6363989134652698,0.3178830012174025,mainHall,0.484,0,0,0.4444444444444445,0,0
1946,15441,1.3464431776095182e-05,0.7348079161816066,0.7895431537130775,mainHall,0.7880000000000001,0,0,0.6222222222222222,0,0
1947,15447,1.7180667560664002e-05,0.7090415211486225,0.3154994553725892,mainHall,0.684,0,0,0.3555555555555556,0,0
1948,15451,1.9430041278537282e-05,0.7261156383391542,0.3178061126417633,mainHall,0.648,0,0,0.4888888888888889,0,0
1949,15452,1.5393546270331046e-05,0.4957702755141638,0.3111936951367976,exhibition,0.276,0,0,0.3111111111111111,0,0
1950,15453,1.3455840330460049e-05,0.7810632518432286,0.767219837252515,mainHall,0.82,0,0,0.6666666666666667,0,0
1951,15458,1.584736695422949e-05,0.1462165308498254,0.7733965528288589,hallB,0.344,0,0,0.4,0,0
1952,15460,1.5738331122175375e-05,0.7447419480015522,0.3142948676875761,mainHall,0.648,0,0,0.5333333333333333,0,0
1953,15461,1.2771021881901234e-05,0.5932479627473807,0.7682193887358237,mainHall,0.46799999999999997,0,0,0.6666666666666667,0,0
1954,15462,1.244360173774102e-05,0.12852153667054714,0.7968988274492216,other,0.552,0,0,0.4888888888888889,0,0
1955,15464,2.0598355630082415e-05,0.17291424136592934,0.7964887550458128,other,0.3720000000000001,0,0,0.4444444444444445,0,0
1956,15466,1.5030439850793847e-05,0.7909972836631742,0.3205484718395592,mainHall,0.684,0,0,0.4,0,0
1957,15467,1.3027693722510891e-05,0.6913465269693443,0.3330813096687384,mainHall,0.672,0,0,0.4,0,0
1958,15469,1.161055150550063e-05,0.7400853705859527,0.3248798616005639,mainHall,0.784,0,0,0.4,0,0
1959,15472,1.1459195270497585e-05,0.7776484284051223,0.7939514320497213,mainHall,0.8,0,0,0.6222222222222222,0,0
1960,15475,1.319548416099094e-05,0.7317035312378736,0.7672710963029409,mainHall,0.7040000000000001,0,0,0.6666666666666667,0,0
1961,15477,2.1939768835893348e-05,0.6047341870391929,0.27779842378419944,recreationArea,0.14800000000000002,0,0,0.4,0,0
1962,15478,1.2148691558976432e-05,0.13224679860302674,0.7849554686999424,hallA,0.408,0,0,0.4,0,0
1963,15479,1.260817266383748e-05,0.7739231664726427,0.79436150445313,other,1.004,0,0,0.6222222222222222,0,0
1964,15481,1.187304341390692e-05,0.7310826542491271,0.7645031075799321,mainHall,0.7760000000000001,0,0,0.5333333333333333,0,0
1965,15482,1.0331245791354494e-05,0.7472254559565387,0.3245210482475813,mainHall,0.78,0,0,0.3111111111111111,0,0
1966,15485,1.2017507764335703e-05,0.7475358944509121,0.7928237329403474,mainHall,0.8360000000000001,0,0,0.5777777777777778,0,0
1967,15499,9.208487560388517e-06,0.7109041521148622,0.7846735439225989,mainHall,0.684,0,0,0.4444444444444445,0,1
1968,15500,1.336998917009034e-05,0.6724097788125728,0.3118344332671237,mainHall,0.628,0,0,0.3555555555555556,0,0
1969,15504,1.076033612286998e-05,0.7714396585176563,0.32162491189850706,mainHall,0.8080000000000002,0,0,0.3555555555555556,0,0
1970,15506,8.045293966931377e-06,0.7220799379123012,0.7205484718395593,room5,0.944,1,0,0.4888888888888889,0,0
1971,15507,1.3425746835380942e-05,0.13224679860302674,0.7924136605369386,hallA,0.456,0,0,0.4888888888888889,0,0
1972,15510,1.4009009551810907e-05,0.7276678308110206,0.7951816492599475,mainHall,0.7880000000000001,0,0,0.6666666666666667,0,0
1973,15512,1.75172361059283e-05,0.5957314707023671,0.33197924008457746,mainHall,0.46799999999999997,0,0,0.4,0,0
1974,15513,1.3387951445231673e-05,0.7385331781140861,0.7860575382841033,mainHall,0.6759999999999999,0,0,0.7111111111111111,0,0
1975,15515,1.567411504489994e-05,0.7593325572370975,0.7645287371051452,mainHall,0.6960000000000001,0,0,0.6222222222222222,0,0
1976,15518,1.3071121977020644e-05,0.7838571982925884,0.7713205612866022,mainHall,0.7760000000000001,0,0,0.7555555555555555,0,0
1977,15519,1.759400228531923e-05,0.6112533954210323,0.3141410905362978,mainHall,0.476,0,0,0.3555555555555556,0,0
1978,15524,8.675307095239874e-06,0.12696934419868064,0.7927981034151342,other,0.616,0,0,0.3111111111111111,0,0
1979,15525,1.1462882484223214e-05,0.7320139697322469,0.7833408086115206,mainHall,0.784,0,0,0.6222222222222222,0,0
1980,15532,1.1737710200211895e-05,0.7282887077997673,0.7789581598000898,mainHall,0.7040000000000001,0,0,0.6222222222222222,0,1
1981,15533,1.1185741136705432e-05,0.7909972836631742,0.3275453322227206,mainHall,0.8080000000000002,0,0,0.3111111111111111,0,0
1982,15536,1.2463090160999075e-05,0.7717500970120295,0.7703466393285066,mainHall,0.8160000000000001,0,0,0.5777777777777778,0,0
1983,15539,2.933374432117043e-06,0.7096623981373691,0.7916960338309733,other,1.3519999999999999,1,0,0.3111111111111111,0,0
1984,15542,1.4522110577967678e-05,0.7705083430345363,0.7921573652848082,mainHall,0.82,0,0,0.7111111111111111,0,0
1985,15550,8.917879221492366e-06,0.7481567714396586,0.32113795091945924,mainHall,0.8560000000000001,0,0,0.22222222222222224,1,0
1986,15558,2.08594046686656e-05,0.4762126503686458,0.2743384378804383,mainHall,0.204,0,0,0.22222222222222224,0,0
1987,15560,1.271447491001351e-05,0.16732634846720995,0.7874927916960339,hallA,0.4,0,0,0.4444444444444445,0,0
1988,15561,1.3152110759393684e-05,0.7788901823826154,0.7858781316076121,mainHall,0.804,0,0,0.6666666666666667,0,0
1989,15563,1.4764955126396344e-05,0.5901435778036477,0.330595245723073,mainHall,0.42,0,0,0.3555555555555556,0,0
1990,15564,2.0312239292771187e-05,0.6811020566550252,0.3381303261357084,mainHall,0.6080000000000001,0,0,0.4,0,0
1991,15566,1.4185911025978681e-05,0.7686457120682966,0.7898250784904208,mainHall,0.708,0,0,0.6666666666666667,0,0
1992,15568,1.3109950527956567e-05,0.73325572370974,0.7686038316140194,mainHall,0.7560000000000001,0,0,0.7111111111111111,0,0
1993,15570,8.7483211190147e-06,0.7118354675979822,0.7160633049272763,other,1.012,1,0,0.5777777777777778,0,0
1994,15571,8.106319594819396e-06,0.1592549476135041,0.7722688537194848,other,0.4640000000000001,0,0,0.4444444444444445,0,0
1995,15575,1.0792179831066067e-05,0.16515327900659682,0.7923367719612995,hallC,0.412,0,0,0.4,0,0
1996,15576,9.565774465530348e-06,0.16515327900659682,0.7953610559364388,exhibition,0.332,0,0,0.4444444444444445,0,0
1997,15577,2.3797484664944808e-05,0.617151726814125,0.3365412955724996,mainHall,0.504,0,0,0.4,0,0
1998,15580,1.723971430134387e-05,0.6283275126115639,0.3131671685782021,mainHall,0.436,0,0,0.4444444444444445,0,0
1999,15586,8.942127660336863e-06,0.7782693053938688,0.7914397385788429,mainHall,0.8240000000000001,0,0,0.5777777777777778,0,0
2000,15587,1.0641287520128096e-05,0.6730306558013194,0.7886204908054079,exhibition,0.8680000000000001,0,0,0.4888888888888889,0,0
2001,15595,1.451116723964292e-05,0.7602638727202173,0.7799320817581855,mainHall,0.8440000000000001,0,0,0.6666666666666667,0,0
2002,15598,1.208642246563228e-05,0.6742724097788126,0.7716793746395849,mainHall,0.6960000000000001,0,0,0.6222222222222222,0,0
2003,15600,1.2226470562357856e-05,0.7782693053938688,0.7868264240404947,mainHall,0.8480000000000001,0,0,0.5777777777777778,0,0
2004,15601,9.566885729517208e-06,0.7767171129220024,0.7901326327929775,mainHall,0.8320000000000001,0,0,0.5333333333333333,0,1
2005,15603,1.643766041114894e-05,0.7164920450135818,0.3306465047734991,mainHall,0.7160000000000001,0,0,0.4,0,0
2006,15604,1.8328791300988708e-05,0.673651532790066,0.778009867367207,mainHall,0.664,0,0,0.6222222222222222,0,0
2007,15605,1.14201792491737e-05,0.7860302677532015,0.3292112513615686,mainHall,0.784,0,0,0.4444444444444445,0,0
2008,15607,8.979120917215014e-06,0.7019014357780365,0.5981162298968411,room5,1.252,1,0,0.4888888888888889,0,0
2009,15617,1.4469916378328146e-05,0.4721769499417928,0.7753443967450503,other,0.3840000000000001,0,0,0.6222222222222222,0,0
2010,15619,1.5900966463934432e-05,0.6826542491268918,0.3229320176843724,mainHall,0.68,0,0,0.26666666666666666,0,0
2011,15620,2.373916179584262e-05,0.7109041521148622,0.3293650285128468,mainHall,0.5760000000000001,0,0,0.5333333333333333,0,0
2012,15622,1.18286510327974e-05,0.11424136592937525,0.7911834433267124,hallB,0.616,0,0,0.3555555555555556,0,0
2013,15626,1.1224376979271777e-05,0.7453628249902988,0.7835971038636509,mainHall,0.8360000000000001,0,0,0.5777777777777778,0,1
2014,15630,2.6211809506017693e-05,0.7686457120682966,0.08749919907733711,mainHall,0.204,0,0,0.3555555555555556,0,0
2015,15631,1.23925905767517e-05,0.7127667830811021,0.31870314602421995,mainHall,0.76,0,0,0.3555555555555556,0,0
2016,15632,2.308248900203345e-05,0.6174621653084983,0.3299801371179599,mainHall,0.476,0,0,0.4,0,0
2017,15634,4.9650092174350984e-05,0.0403570042685293,0.6578586531684499,other,0.212,0,0,0.3555555555555556,0,0
2018,15637,1.0075998250663147e-05,0.7326348467209934,0.7829307362081117,mainHall,0.7360000000000001,0,0,0.5777777777777778,0,1
2019,15640,1.035758829664566e-05,0.11486224291812185,0.7925161786377908,hallD,0.5840000000000001,0,0,0.3555555555555556,0,0
2020,15642,1.032593386142321e-05,0.7602638727202173,0.7669379124751714,mainHall,0.8360000000000001,0,0,0.6666666666666667,0,0
2021,15644,3.576747135290929e-05,0.025145518044237487,0.6497340936759146,other,0.184,0,0,0.3555555555555556,0,0
2022,15646,2.1408621159941746e-05,0.7792006208769888,0.3204715832639201,mainHall,0.664,0,0,0.5333333333333333,0,0
2023,15647,1.2910655338899895e-05,0.14249126891734576,0.7706029345806371,hallB,0.3680000000000001,0,0,0.4,0,0
2024,15649,9.862028878027922e-06,0.14776872332169189,0.781367335170116,other,0.6040000000000001,0,0,0.4,0,0
2025,15652,1.2286465211757255e-05,0.6891734575087312,0.7805984494137247,mainHall,0.684,0,0,0.6222222222222222,0,0
2026,15654,1.8873923616242536e-05,0.7813736903376021,0.28428269366309994,mainHall,0.556,0,0,0.3555555555555556,0,0
2027,15655,1.5336628956390327e-05,0.14466433837795886,0.7900044851669124,hallC,0.5479999999999999,0,0,0.4,0,0
2028,15656,1.5999943988072244e-05,0.1353511835467598,0.7771128339847504,other,0.32,0,0,0.4444444444444445,0,0
2029,15658,2.1967731013085495e-05,0.7009701202949166,0.3295956942397642,mainHall,0.632,0,0,0.4444444444444445,0,0
2030,15663,1.1928090588785166e-05,0.7528133488552581,0.3305439866726469,mainHall,0.8320000000000001,0,0,0.3111111111111111,0,1
2031,15670,5.418190624125029e-06,0.8586728754365542,0.7800858589094637,register,2.14,0,1,0.3111111111111111,0,0
2032,15671,1.7171477963157793e-05,0.7733022894838961,0.7833920676619466,mainHall,0.792,0,0,0.6222222222222222,0,0
2033,15673,1.3301178216237908e-05,0.7571594877764843,0.7657333247901583,mainHall,0.86,0,0,0.6666666666666667,0,0
2034,15675,1.7611975637813463e-05,0.7102832751261157,0.7808803741910681,hallD,0.524,0,0,0.7111111111111111,0,0
2035,15680,1.0189852367431018e-05,0.7195964299573148,0.328878067533799,mainHall,0.7880000000000001,0,0,0.3111111111111111,0,0
2036,15682,1.7792568213254834e-05,0.7227008149010478,0.31985647465880696,mainHall,0.728,0,0,0.3111111111111111,0,0
2037,15684,9.833333580157936e-06,0.1487000388048118,0.7955660921381432,other,0.528,0,0,0.3555555555555556,0,0
2038,15690,1.4542168711237713e-05,0.73418703919286,0.3337476773242776,mainHall,0.688,0,0,0.4,0,1
2039,15691,1.2172913563831309e-05,0.14093907644547926,0.7686550906644455,hallC,0.3840000000000001,0,0,0.4,0,0
2040,15692,6.8360943022670055e-06,0.15677143965851767,0.7862882040110207,hallD,0.66,0,0,0.3555555555555556,0,0
2041,15694,1.5414926998286382e-05,0.7888242142025611,0.3189338117511373,mainHall,0.7360000000000001,0,0,0.4,0,0
2042,15701,1.189206304923386e-05,0.7916181606519208,0.7710898955596848,mainHall,0.76,0,0,0.6222222222222222,0,0
2043,15702,7.146322244671344e-06,0.14093907644547926,0.7842891010444032,hallD,0.688,0,0,0.26666666666666666,0,0
2044,15703,2.0252103885065516e-05,0.6177726038028717,0.3302620618953034,mainHall,0.4640000000000001,0,0,0.4,0,0
2045,15705,9.361863689726343e-06,0.6854481955762515,0.7851861344268598,mainHall,0.728,0,0,0.5333333333333333,0,1
2046,15706,1.1388528939113427e-05,0.7748544819557626,0.7835202152880119,mainHall,0.804,0,0,0.6666666666666667,0,0
2047,15708,1.2076378977217236e-05,0.7711292200232829,0.32780162747485103,mainHall,0.8360000000000001,0,0,0.3111111111111111,0,0
2048,15709,1.7309530441434588e-05,0.6873108265424913,0.3329531620426732,mainHall,0.616,0,0,0.4,0,0
2049,15710,1.7087375317861592e-05,0.7736127279782693,0.27608124559492536,other,0.424,0,0,0.4,0,0
2050,15711,2.2630565647706305e-05,0.6860690725649982,0.2772345742295124,other,0.3840000000000001,0,0,0.4,0,0
2051,15712,1.9690832183528267e-05,0.7875824602250681,0.3340552316268341,mainHall,0.6679999999999999,0,0,0.4444444444444445,0,0
2052,15715,1.8814260259071703e-05,0.7093519596429958,0.7836227333888639,mainHall,0.6960000000000001,0,0,0.6666666666666667,0,0
2053,15717,1.4862903400390576e-05,0.7686457120682966,0.7670404305760236,mainHall,0.7760000000000001,0,0,0.6666666666666667,0,0
2054,15719,1.6442875981039512e-05,0.7071788901823827,0.7795732684052028,mainHall,0.7160000000000001,0,0,0.6666666666666667,0,0
2055,15723,9.143459234731911e-06,0.14373302289483894,0.7884410841289166,other,0.5479999999999999,0,0,0.4444444444444445,0,0
2056,15727,1.305847048190562e-05,0.7819945673263485,0.3153969372717371,mainHall,0.7760000000000001,0,0,0.3555555555555556,0,0
2057,15729,1.3108461840269913e-05,0.6348467209934032,0.7686038316140194,other,0.872,0,0,0.7111111111111111,0,0
2058,15731,1.4020562052172446e-05,0.6742724097788126,0.7649900685589799,mainHall,0.612,0,0,0.6666666666666667,0,0
2059,15732,1.2502811902806708e-05,0.7863407062475747,0.7721407060934197,mainHall,0.784,0,0,0.7111111111111111,0,0
2060,15736,1.353427799133764e-05,0.750640279394645,0.3325687191644775,mainHall,0.812,0,0,0.3555555555555556,0,0
2061,15738,1.6343987970492162e-05,0.7143189755529686,0.7658614724162236,mainHall,0.664,0,0,0.6666666666666667,0,0
2062,15739,7.483429743359232e-06,0.11672487388436165,0.7847248029730249,hallA,0.652,0,0,0.26666666666666666,0,0
2063,15741,1.1730376168567774e-05,0.7320139697322469,0.7705260460049979,mainHall,0.792,0,0,0.5777777777777778,0,0
2064,15742,3.7747896431373606e-05,0.012727978269305391,0.6573716921894022,other,0.124,0,0,0.3555555555555556,0,0
2065,15743,2.072202985257392e-05,0.7667830811020567,0.31560197347344143,mainHall,0.752,0,0,0.4444444444444445,0,0
2066,15745,1.880223735693014e-05,0.6876212650368646,0.7874415326456078,hallD,0.5479999999999999,0,0,0.6666666666666667,0,0
2067,15749,1.0539429580461273e-05,0.15397749320915796,0.7906195937720254,hallD,0.424,0,0,0.3555555555555556,0,0
2068,15753,1.1361877865113354e-05,0.7658517656189368,0.7869033126161339,mainHall,0.7880000000000001,0,0,0.7555555555555555,0,0
2069,15754,1.608883419130865e-05,0.7394644935972061,0.28728134811302625,mainHall,0.672,0,0,0.4,0,0
2070,15757,1.3134188824256956e-05,0.7419480015521925,0.32001025181008524,mainHall,0.72,0,0,0.3555555555555556,0,0
2071,15758,1.672900112786512e-05,0.7338766006984866,0.7953354264112258,mainHall,0.812,0,0,0.6666666666666667,0,0
2072,15760,3.6548934190217516e-05,0.044082266201008934,0.6450951496123535,other,0.14,0,0,0.26666666666666666,0,0
2073,15764,1.0327314155923633e-05,0.7872720217306947,0.7844941372461075,mainHall,0.8240000000000001,0,0,0.6666666666666667,0,0
2074,15765,1.2504750948514956e-05,0.7363601086534731,0.7885179727045557,other,0.8760000000000001,0,0,0.6666666666666667,0,0
2075,15766,1.2308310658262254e-05,0.7863407062475747,0.3133722047799065,mainHall,0.74,0,0,0.4444444444444445,0,0
2076,15769,8.919997065814422e-06,0.7655413271245635,0.7886717498558341,mainHall,0.8280000000000001,0,0,0.4888888888888889,0,1
2077,15770,1.2167718916146471e-05,0.7416375630578192,0.7901326327929775,mainHall,0.7880000000000001,0,0,0.6222222222222222,0,0
2078,15775,1.5371764417916995e-05,0.7695770275514164,0.3359518164925995,mainHall,0.6920000000000001,0,0,0.5333333333333333,0,0
2079,15778,1.1150471338518249e-05,0.7285991462941405,0.7875184212212469,mainHall,0.78,0,0,0.6666666666666667,0,0
2080,15779,4.029327804634568e-05,0.01738455568490493,0.663471519190107,other,0.168,0,0,0.3111111111111111,0,0
2081,15780,1.9409067153849904e-05,0.6984866123399303,0.3321330172358557,mainHall,0.66,0,0,0.4444444444444445,0,0
2082,15783,1.3565723638057816e-05,0.1353511835467598,0.7838790286409945,hallD,0.652,0,0,0.3555555555555556,0,0
2083,15785,1.3856565081726765e-05,0.6969344198680637,0.3158582687255719,exhibition,0.532,0,0,0.4888888888888889,0,0
2084,15786,2.0052338847188275e-05,0.6497477687233217,0.3202921765874287,mainHall,0.456,0,0,0.4444444444444445,0,0
2085,15787,1.5913627788459182e-05,0.790686845168801,0.7673223553533671,other,0.664,0,0,0.6666666666666667,0,0
2086,15793,1.2479888168835126e-05,0.7497089639115251,0.7929262510411995,mainHall,0.7959999999999999,0,0,0.6666666666666667,0,0
2087,15794,1.724536915568801e-05,0.7810632518432286,0.3126289485487281,mainHall,0.7040000000000001,0,0,0.4444444444444445,0,0
2088,15796,9.785088787280285e-06,0.11331005044625532,0.7948740949573909,hallC,0.644,0,0,0.3555555555555556,0,0
2089,15800,3.5822768733623864e-06,0.8946837407838573,0.8380342154161595,service,2.3520000000000003,0,1,0.26666666666666666,0,0
2090,15801,3.603411534363937e-06,0.8527745440434615,0.7903632985198951,register,2.244,0,1,0.22222222222222224,0,0
2091,15803,1.3148132300288941e-05,0.7400853705859527,0.7710898955596848,mainHall,0.68,0,0,0.7111111111111111,0,0
2092,15807,1.1520499758307765e-05,0.7770275514163757,0.7719356698917154,mainHall,0.8480000000000001,0,0,0.7111111111111111,0,0
